ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
1111,110000,1,2,2,29,1,2,2,2,0,0,83687,85360,86274,84001,85897,88759,3900,3200,0,3400,4500,2600,0
1112,50000,2,3,1,44,0,0,0,0,0,0,3424,155,1922,1473,1865,835,155,1922,1473,1865,835,1833,0
1113,90000,2,2,1,24,0,0,0,0,0,0,84148,79847,75576,75266,74431,68399,5006,4007,5006,4003,3014,4007,0
1114,110000,1,1,2,33,0,0,0,0,0,0,12633,88334,53978,23687,26567,8435,80004,1500,12013,7000,2000,4000,0
1115,50000,1,3,1,54,0,0,0,0,0,0,38607,39681,40717,41682,42857,45581,2000,2000,1642,2000,3600,0,0
1116,60000,1,1,2,27,0,0,0,0,0,0,11862,1856,-14,4839,9567,11407,1861,0,4853,9567,2000,0,0
1117,150000,2,2,2,37,0,0,0,0,0,0,80463,82513,84271,43832,33963,34638,3348,3490,1402,1233,1240,1284,1
1118,20000,1,1,2,24,1,2,0,0,0,0,18738,18016,7190,7190,0,0,20,1500,0,0,0,0,0
1119,140000,2,3,1,54,1,0,0,0,0,0,-150,-150,-150,-150,-150,-150,0,0,0,0,0,0,1
1120,120000,2,2,1,34,1,0,0,0,0,0,-9,898,7752,4447,8495,0,907,7772,4447,8495,0,528,0
1121,200000,2,2,2,40,2,0,0,0,0,0,176502,176297,162826,160186,161965,152361,8000,7300,6000,6000,6000,6000,1
1122,20000,1,2,2,30,1,2,4,3,2,2,19977,21359,20581,19860,19690,1735,2000,0,0,0,500,0,1
1123,50000,1,2,2,26,0,0,0,0,0,0,48221,49629,48868,49668,49780,49980,2571,1200,1000,40000,1000,0,0
1124,200000,2,2,1,41,0,0,0,0,0,0,18012,18367,16996,11461,8150,5584,1385,1020,229,183,5584,888,0
1125,100000,2,2,2,29,0,0,0,0,0,0,75912,85276,88498,90289,92485,95630,10000,4000,2600,3000,4000,5000,0
1126,300000,1,1,1,38,0,0,0,0,0,0,2285,0,0,0,0,0,0,0,0,0,0,0,0
1127,500000,2,1,2,35,0,0,0,0,0,0,22369,14100,24754,21443,13892,11241,14128,24902,21479,11465,11356,66710,0
1128,360000,2,2,1,52,0,0,0,0,0,0,2995,2401,2277,500,3586,7399,2406,2282,500,3586,7399,600,0
1129,160000,2,1,2,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,50000,2,2,2,23,0,0,0,2,2,2,47053,47835,51109,51713,52738,48789,1842,4116,2000,1950,0,1885,1
1131,230000,2,2,1,34,0,0,0,0,0,0,234328,234211,157345,155335,153427,150514,8913,5449,5339,5370,4435,4432,1
1132,200000,2,2,2,34,1,0,0,0,0,0,0,3346,0,465,1775,8722,3346,0,465,1775,8722,0,0
1133,270000,1,1,1,44,3,3,4,4,4,4,256402,264267,271951,278509,283545,278436,17944,18112,15405,10000,0,0,0
1134,50000,2,2,1,36,2,2,2,0,0,2,45159,49125,47956,43578,35126,34420,4700,0,2004,3500,0,1000,0
1135,20000,1,2,2,28,1,2,2,2,0,0,15764,15718,17164,16594,18158,19554,500,2000,0,2000,1700,0,0
1136,60000,2,2,2,31,0,0,0,0,2,0,59643,61279,61017,30117,29526,29201,3200,2535,2331,0,1073,2134,0
1137,50000,1,2,2,31,0,0,0,0,0,0,2522,0,18171,17051,390,16526,0,18171,341,0,16526,324,0
1138,50000,1,2,1,41,0,0,0,0,0,0,19339,20424,20086,18600,19153,19289,1703,1306,810,1000,900,900,0
1139,130000,2,3,1,44,0,0,0,0,0,2,109006,110256,113283,101247,96939,81977,4500,5000,4000,10600,0,2300,0
1140,230000,2,3,2,47,0,0,0,0,0,0,147300,121855,102074,94225,96616,95849,10000,5000,4000,4000,5000,4000,0
1141,20000,1,2,2,25,0,0,0,0,0,0,3400,4129,0,0,3244,3314,1000,0,0,3244,124,66,0
1142,30000,2,1,2,25,0,0,2,0,0,2,19801,20449,19798,20217,21435,19239,3000,0,700,1500,0,323,0
1143,200000,2,1,1,39,0,0,0,0,0,0,8432,6977,6727,6864,5253,3388,3746,6737,2013,10,20,10901,0
1144,140000,2,2,1,24,0,0,0,0,0,0,2515,0,0,0,2243,5530,0,0,0,2243,5530,4441,0
1145,100000,2,2,1,35,2,0,0,2,2,0,98845,95265,98571,99322,96661,95951,4600,8002,4003,2,4005,4000,1
1146,240000,1,2,1,32,2,2,2,0,0,0,127418,135942,132640,135320,138523,141618,10400,0,4500,5000,5000,5000,1
1147,70000,2,1,2,31,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
1148,360000,1,1,2,33,1,2,0,0,0,0,71195,60553,60158,16672,35039,8320,0,1399,0,35039,8320,5169,0
1149,140000,2,1,2,30,1,2,0,0,0,0,149389,145757,144229,144470,144386,120586,0,5350,5555,5836,4191,4341,0
1150,50000,1,2,1,52,0,2,0,0,0,0,2072,1532,3106,2721,780,0,0,2000,5,0,0,0,0
1151,210000,2,2,1,36,0,0,0,0,0,0,396,590,2042,1646,396,396,590,2042,0,396,396,396,0
1152,280000,1,1,2,30,1,2,2,0,0,0,191493,187913,169223,153063,133490,130377,1000,7600,5949,6000,5200,5117,0
1153,180000,2,2,2,42,2,2,2,2,2,2,50420,51818,52372,52917,54123,55176,2500,2000,2000,2200,2100,2200,1
1154,150000,2,1,2,30,0,0,0,0,0,0,10705,5416,5162,4068,249,249,1000,5162,1000,249,249,5565,0
1155,20000,1,3,1,47,1,2,0,0,0,2,19739,19137,19857,15422,19279,9537,0,1200,0,9537,0,0,0
1156,350000,2,2,1,29,0,0,0,0,0,0,8760,5882,9845,4677,5767,6532,5932,9908,4692,5787,6548,4863,0
1157,130000,2,1,2,23,0,0,0,0,0,0,3820,2640,30403,9630,7120,3940,2640,30403,193,7120,79,9589,0
1158,470000,1,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0
1159,340000,2,2,1,48,0,0,0,0,0,0,4052,0,4105,2895,2895,2360,0,4105,0,0,2360,1090,0
1160,80000,1,2,2,26,1,2,2,2,0,0,77389,75585,80300,75724,77504,79715,0,6000,0,3000,3500,3000,0
1161,70000,1,1,2,33,0,0,0,0,0,0,70524,70740,46740,0,0,0,2500,2000,0,0,0,0,0
1162,230000,2,2,1,44,0,0,0,0,0,0,5990,1677,2920,2683,1674,3273,1677,2920,2683,1674,3273,2749,0
1163,180000,2,2,1,36,0,0,0,0,0,0,21494,25600,0,0,36565,37353,5000,0,0,36565,1548,1000,0
1164,210000,2,2,1,39,0,0,0,0,0,0,26749,34451,25200,19850,15530,13021,14000,3007,5000,1000,13021,22171,0
1165,20000,1,2,2,24,0,0,0,0,0,0,780,0,390,390,780,0,0,390,390,780,0,0,0
1166,140000,2,2,2,25,2,0,0,0,0,0,137606,140557,111000,3238,89437,91136,6000,3200,3238,89437,3228,3000,0
1167,200000,1,1,2,52,0,0,0,0,0,0,115702,113576,109812,104567,100541,96495,5517,5381,3838,3589,3397,3296,0
1168,50000,2,3,1,59,0,0,0,0,0,0,47822,36488,36811,13234,11543,10751,2009,2000,556,378,619,5000,0
1169,80000,2,1,2,23,0,0,0,0,0,0,3526,6687,4356,3450,4318,0,6687,1000,0,4318,0,254,0
1170,30000,2,3,2,48,0,0,0,0,0,0,1445,3410,5338,7239,9112,10949,2000,2000,2000,2000,2000,2000,0
1171,140000,2,1,2,28,0,0,2,0,0,0,9305,13614,13103,14077,15189,16275,4800,0,1500,1500,1500,1500,1
1172,80000,1,3,1,62,0,0,0,0,0,0,1262,1642,1975,672,5112,3932,1642,1975,672,5112,3932,20289,0
1173,220000,2,3,1,38,0,0,0,0,0,0,20000,3450,5516,47619,28800,8561,3450,5549,50019,28800,8561,16599,0
1174,180000,2,1,2,32,0,0,0,0,0,0,666,666,666,666,666,666,666,666,666,666,666,666,0
1175,140000,2,2,1,29,0,0,0,0,0,0,81764,92071,43777,22806,12643,29707,20167,5000,28800,2000,20007,10009,1
1176,180000,1,2,2,25,2,2,2,0,0,0,10022,12847,12351,12350,12608,12892,3000,0,500,455,491,500,1
1177,50000,2,2,2,35,0,0,0,0,0,0,14536,15694,16431,17056,17581,18089,1700,1300,900,800,800,900,0
1178,170000,2,2,2,27,0,0,0,0,0,0,97474,78520,80131,70788,68927,70678,2932,3000,2500,3000,2900,2918,0
1179,50000,1,2,2,38,0,0,0,0,0,0,50958,50889,49697,9176,9368,9554,2042,1150,329,340,342,354,0
1180,50000,1,2,2,24,0,0,0,0,0,0,49144,20818,17890,18310,17931,18633,1500,1300,700,1000,1000,1000,0
1181,300000,1,2,1,29,0,0,0,0,0,0,1874,-200,-200,-200,-200,-200,0,0,0,0,0,0,0
1182,390000,2,1,2,27,2,0,0,0,0,0,386301,392458,290201,295606,300709,305904,17000,11000,11000,10656,11000,12000,0
1183,90000,2,2,1,55,2,2,0,0,0,0,81998,83674,80890,31565,33049,22694,4003,3000,3000,3000,2000,2000,1
1184,200000,2,1,2,29,0,0,0,0,0,0,194241,193425,196537,195268,192829,192499,12000,8500,7000,10000,10000,10000,0
1185,460000,1,1,2,29,0,0,0,0,0,0,410033,385394,325663,324067,324749,327929,16088,13039,11127,11017,11110,11113,0
1186,10000,1,2,2,23,0,0,0,0,0,0,3714,4158,4654,3080,0,0,1104,1000,31,0,0,0,0
1187,20000,1,2,1,30,0,0,0,0,0,0,1261,2835,2522,1261,1261,930,2835,1000,0,1261,930,540,1
1188,50000,2,2,1,50,0,0,0,0,0,0,1232,1846,697,364,0,760,1846,697,364,0,760,5862,0
1189,480000,2,2,1,38,0,0,0,0,0,0,90258,76099,56776,37484,37906,18387,30000,1708,1292,1010,772,705,0
1190,180000,2,1,2,24,0,0,0,0,0,0,169263,174532,176686,165491,169222,173246,8000,6700,6000,6400,7000,7000,0
1191,240000,2,1,2,29,0,0,0,0,0,0,3093,2322,8186,3980,0,0,2000,2020,2500,0,0,85,0
1192,250000,1,1,2,38,0,0,0,0,0,0,584,3291,8660,7495,1120,62,3307,8703,7532,1125,62,7718,0
1193,270000,2,2,2,34,0,0,0,0,0,0,381,3376,2958,4154,5885,3129,3406,2983,4172,5912,3143,0,1
1194,200000,1,1,1,37,0,0,0,0,0,0,123337,11148,19165,21171,17762,23670,11202,19275,22304,23850,23784,84430,0
1195,100000,2,3,1,66,0,0,0,0,0,0,100036,100041,100402,97141,97143,97532,4702,4617,3600,3865,3850,3705,0
1196,160000,2,1,1,39,0,0,0,0,0,0,710,666,403,1650,336,790,666,403,1650,336,790,1141,0
1197,80000,2,2,1,45,0,0,0,0,0,0,81841,74516,69485,30396,30595,29033,4100,2507,2140,2000,1500,1000,0
1198,130000,1,2,1,44,0,2,0,0,0,0,29547,23154,18637,14691,8769,4166,0,1500,486,303,83,780,0
1199,340000,2,3,2,44,0,0,0,0,0,0,142836,145125,146682,150407,147868,149349,7000,5500,6027,5328,5390,6047,1
1200,360000,1,1,1,36,0,0,0,0,0,0,0,394,11142,0,0,0,394,11253,0,0,0,0,0
1201,120000,2,3,1,40,0,0,0,0,0,0,108300,108538,94833,49078,40643,4200,5000,4121,2000,2000,2000,96583,0
1202,120000,1,1,2,29,0,0,0,0,0,0,30101,31281,30180,30471,31110,31728,2000,2000,1090,1129,1135,1200,0
1203,300000,2,1,2,48,0,0,0,0,0,0,247279,235093,224062,212480,202148,186955,10005,9500,7500,6914,6100,5500,0
1204,60000,2,2,2,23,2,2,0,0,0,0,2516,0,0,0,1524,25421,0,0,0,1524,25421,1000,0
1205,210000,2,2,1,50,0,0,0,0,0,0,106724,109251,103733,102027,103453,103651,4037,3519,3442,3553,3625,3470,0
1206,210000,2,2,1,29,0,0,0,0,0,0,209807,123664,51353,43485,44784,45685,5088,2000,1600,2000,1800,1807,1
1207,70000,2,3,1,49,2,2,2,2,2,2,21024,21790,21142,23772,24930,25709,1400,0,3000,1700,1340,1100,1
1208,200000,1,2,1,33,0,0,2,0,0,0,50612,10537,5552,2506,9443,11818,10023,27,2614,9454,5019,5015,0
1209,230000,2,2,1,51,0,0,0,0,0,0,51802,53956,56968,58099,59318,60504,3000,3921,2079,2155,2174,2225,1
1210,20000,1,3,1,23,0,0,0,0,0,0,3675,19316,19844,19844,20388,19554,19316,1261,651,803,747,155,1
1211,210000,2,1,1,37,0,0,0,0,0,0,211749,205947,201848,168664,172013,175557,7000,10015,10000,5331,5748,48061,0
1212,160000,2,3,2,26,0,0,0,0,0,0,390,390,390,390,390,390,390,390,390,390,390,390,0
1213,290000,2,1,1,30,0,0,0,0,0,0,1312,1312,1311,1486,1488,1650,1318,1317,1493,1495,1657,35267,1
1214,80000,2,3,1,26,0,0,0,0,0,0,63677,64162,38141,38190,38586,39962,2000,1905,1350,1388,2401,1410,0
1215,360000,1,1,2,43,0,0,0,0,0,0,4134,2128,960,6658,0,0,2134,982,6858,0,0,0,0
1216,230000,1,1,2,32,0,0,0,0,0,0,164634,166134,142049,106677,88091,60929,7326,10000,10000,3000,2000,2000,0
1217,360000,1,3,1,54,0,0,0,0,0,0,16230,-200,0,0,69000,2500,0,200,0,69000,2500,0,0
1218,340000,2,1,1,30,0,0,0,0,0,0,351828,280067,259651,243094,223907,216912,30076,25118,20085,10041,8184,6626,0
1219,50000,2,1,2,22,0,0,0,0,0,0,8537,9591,10581,10818,11050,10880,1200,1163,400,790,400,380,0
1220,80000,1,2,2,38,0,0,0,0,0,0,89394,81223,77198,29891,34528,35229,5000,19153,1500,10000,1274,1275,0
1221,50000,2,2,2,24,0,0,0,0,0,0,97043,39837,6928,17006,17363,17707,2000,6943,17006,630,633,657,0
1222,30000,2,1,2,24,0,0,0,0,0,0,3019,1479,18860,950,5660,0,1479,18881,0,4710,0,7153,0
1223,210000,1,1,2,26,0,0,0,0,0,0,1360,0,0,3620,0,0,0,0,3620,0,0,15513,0
1224,150000,2,2,1,42,0,0,0,0,0,0,3260,2270,5887,3935,3935,3935,2270,5887,3935,3935,3935,3935,1
1225,20000,1,2,2,21,0,0,0,0,0,0,20297,17054,2333,1300,0,0,1240,2333,0,0,0,0,0
1226,20000,1,3,2,22,0,0,0,0,0,0,19624,16972,0,0,0,0,1000,0,0,0,0,0,1
1227,240000,2,3,1,41,0,0,0,0,0,0,5325,-5,-5,1074,1972,1876,5,0,1079,1977,1885,1211,0
1228,500000,2,2,1,50,0,0,0,0,0,0,16984,86772,53170,28622,19140,0,87004,53192,28622,19140,0,20211,0
1229,90000,2,2,1,23,0,0,0,0,0,0,12770,14241,14895,25195,23769,2269,2500,1200,10500,7000,1000,0,1
1230,50000,1,3,2,46,0,0,0,0,0,0,50131,28152,20746,27624,16015,16746,1388,2011,1006,1000,1000,1000,0
1231,50000,2,2,2,22,0,0,0,0,0,0,50834,50770,50215,29386,29527,30125,2200,1517,1000,1500,2005,1305,1
1232,680000,1,1,2,37,0,0,0,0,0,0,18314,16088,17806,15498,13810,164969,2700,2400,600,400,161000,5800,0
1233,50000,1,1,1,47,0,0,2,2,2,2,45717,47974,49837,50807,49947,50424,3000,3000,2000,0,5000,0,0
1234,100000,2,2,1,40,0,0,0,0,0,0,326,326,652,326,326,326,326,652,0,326,326,652,0
1235,280000,2,1,2,30,0,0,0,0,0,0,270276,506260,263734,268216,262895,264508,11000,10000,10004,10020,10100,10000,0
1236,30000,1,2,2,54,0,0,0,0,0,0,26278,24767,27533,26400,25620,390,1700,3400,2528,0,390,780,1
1237,50000,1,2,2,27,2,2,0,0,0,0,23901,13262,8643,7382,1975,50514,4146,1200,0,0,49800,0,1
1238,60000,1,1,1,33,0,0,0,0,0,0,8308,7565,8373,7565,7565,7565,7565,8373,7565,7565,7565,7565,0
1239,120000,1,2,1,57,0,0,0,0,0,0,118709,120580,118684,88557,91124,88094,5000,5007,4000,4003,4003,4000,1
1240,80000,2,2,1,35,0,0,0,0,0,0,2890,9796,13443,396,396,396,9796,13443,396,396,0,396,0
1241,500000,1,1,1,45,0,0,0,0,0,0,140,94,39,44,0,0,94,39,44,0,0,790,0
1242,70000,2,3,1,32,2,2,0,0,0,0,18317,17330,11400,11120,10914,11315,0,1000,110,500,18963,1000,0
1243,160000,2,2,1,45,0,0,0,0,0,0,0,0,0,1468,0,0,0,0,1468,0,0,0,0
1244,100000,2,3,1,50,2,2,2,0,0,0,110537,99734,99973,71008,66735,68621,0,3000,103000,2500,3000,3000,1
1245,10000,1,3,2,35,0,0,0,0,0,0,7877,8918,9864,9673,9414,9156,1174,1120,310,316,1000,2000,0
1246,90000,1,1,2,26,0,0,0,0,0,0,10750,100,200,100,9894,20699,100,200,0,9894,20000,4100,0
1247,170000,1,1,1,39,2,2,2,2,4,3,74298,80073,81959,89991,88018,86299,7000,3800,10000,0,0,3100,1
1248,90000,2,2,2,35,0,0,0,0,0,0,2667,2667,0,0,0,0,2667,0,0,0,0,0,0
1249,180000,2,3,2,42,0,0,0,0,0,0,67414,61256,66668,83568,90418,88898,10000,10000,17500,7000,25000,33600,0
1250,350000,2,1,1,52,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
1251,270000,1,2,2,35,0,0,0,0,0,0,225400,220202,215056,10506,10224,9233,9000,9348,10600,10300,9300,1000,0
1252,200000,2,1,2,29,0,0,0,0,0,0,65935,25574,28727,19164,0,0,1011,31209,383,0,0,0,1
1253,20000,2,1,2,22,0,0,0,0,0,0,15829,15299,16262,16749,13764,18732,1600,1550,1000,1000,5283,0,0
1254,100000,1,2,2,30,0,0,0,0,0,0,44953,46922,48677,49496,51010,32630,3000,3000,2000,2000,2000,2000,0
1255,290000,1,1,1,46,0,0,0,0,0,0,194301,199451,198684,87700,88621,53243,10744,6000,1573,1629,3129,105423,0
1256,70000,1,3,2,28,1,2,0,0,0,0,68970,67308,68582,68361,68060,68223,0,3005,2546,2602,2430,2659,0
1257,230000,1,1,2,26,0,0,0,0,0,0,416,371,416,416,566,416,371,461,416,566,416,0,0
1258,180000,2,1,2,28,0,0,0,0,0,0,950,4369,9673,2861,12338,9124,4369,9673,3260,13959,3000,18396,0
1259,210000,1,1,2,33,0,0,0,0,0,0,291,291,291,291,441,291,291,291,291,441,291,291,0
1260,50000,1,1,2,24,2,2,0,0,0,0,49946,48808,45469,20228,18900,19066,0,2079,693,1080,700,1004,0
1261,150000,1,1,2,37,0,0,0,0,0,0,45000,44386,46505,49103,51698,52549,3000,2500,3000,3000,1546,2000,0
1262,380000,1,2,1,50,0,0,0,0,0,0,385662,294826,220022,154283,35270,332270,12020,9009,6109,3000,332000,12000,1
1263,50000,1,2,1,44,0,0,0,0,0,0,45335,46027,30286,26275,26823,27371,1524,1427,941,972,992,1000,0
1264,150000,2,3,1,43,0,0,2,0,0,0,264,948,632,316,316,1414,1000,0,0,316,1414,0,1
1265,220000,1,2,2,29,0,0,0,0,0,0,122286,122839,123035,114385,115903,118528,5008,5007,6007,5000,4700,5503,0
1266,80000,2,5,2,27,0,0,0,0,0,0,45268,47140,47411,48443,49478,43264,2600,1800,1700,1700,1700,1300,0
1267,220000,2,2,1,32,0,0,0,0,0,0,194961,197536,203251,208355,213015,217475,7200,9000,10000,8000,8010,8500,0
1268,70000,2,2,2,34,1,2,2,2,0,0,24208,25015,27189,26456,28361,31873,1500,2900,0,2500,4000,0,0
1269,120000,1,2,2,37,0,2,0,0,0,2,16241,16680,17695,17901,19608,19143,1000,1600,800,2000,0,1600,1
1270,180000,2,2,2,32,0,0,0,0,0,0,20730,17107,35884,31057,29052,25933,1582,30000,1000,1000,1000,1000,0
1271,50000,2,3,1,57,0,0,0,0,0,0,49017,50690,47487,48319,48449,49656,2500,2000,2000,1746,2000,1800,0
1272,10000,2,2,3,46,1,2,0,0,0,0,9532,9236,10047,8775,8984,7628,0,1006,1390,1000,1000,2000,0
1273,370000,2,1,1,53,0,0,0,0,0,0,21160,8153,12094,30751,30131,9630,8162,12294,30751,30131,0,0,0
1274,20000,2,1,2,26,0,0,0,0,0,0,10658,9288,390,390,390,0,1072,390,390,390,0,780,0
1275,150000,1,2,1,34,0,0,0,0,0,0,132214,135140,135263,137540,144786,146379,4414,4700,4306,10006,4822,4112,0
1276,20000,1,1,2,26,0,0,0,0,0,0,416,416,416,416,416,982,416,416,416,416,982,0,1
1277,480000,2,2,1,54,0,0,0,0,0,0,17189,6013,1717,1385,0,0,6026,1717,1390,0,0,2300,0
1278,50000,1,3,2,26,0,0,0,0,2,0,25060,26649,28202,30727,30098,32580,2000,2000,3000,0,3000,3000,0
1279,170000,1,2,2,31,0,0,0,0,0,0,24581,25611,26631,27383,27801,31337,1728,1748,1500,1011,4000,0,0
1280,400000,2,2,2,30,0,0,0,0,0,0,-200,-200,-200,746,3956,2500,0,0,946,3956,2500,0,0
1281,200000,2,1,2,31,0,0,0,0,0,0,38635,41031,45929,48661,49723,50896,3031,5929,3500,2000,2000,11028,0
1282,360000,1,1,2,34,1,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,150,59,0
1283,140000,2,5,2,36,0,0,0,0,0,0,91226,83650,80037,53055,102587,98251,4182,4000,4000,98000,4000,3500,0
1284,260000,1,3,1,34,0,0,0,0,0,0,12071,12497,1027,-103,-103,1047,2114,1027,103,0,1150,2503,0
1285,440000,2,2,2,26,0,0,0,0,0,0,96190,90462,78267,71795,51812,25064,3513,3017,2037,2019,3010,3004,0
1286,500000,1,2,1,43,0,0,0,0,0,0,12200,8140,10176,20719,15665,8074,1518,5019,15027,639,547,50274,0
1287,230000,2,2,1,29,0,0,0,0,0,0,64982,44908,51535,24607,28279,48934,3000,11000,15000,13000,36000,3000,0
1288,470000,1,2,1,41,0,0,0,0,0,0,13780,12242,32463,20621,13711,8294,12300,32520,34,68,8334,45684,0
1289,20000,2,3,1,48,1,2,2,3,2,2,14589,16743,17522,17055,10400,0,2700,1400,0,0,0,0,1
1290,210000,2,2,2,24,0,0,0,0,0,0,108491,111046,110716,97168,94524,96777,5800,3700,3505,3400,3769,3229,0
1291,20000,2,1,2,23,0,0,0,0,0,0,6733,0,0,19132,19533,20235,0,0,19132,709,1027,600,0
1292,20000,2,3,1,53,0,0,0,0,0,0,12197,13292,14362,14821,15143,15737,1600,1600,1000,710,1000,1000,0
1293,200000,2,2,1,34,1,0,0,0,0,0,-2,758,998,668,9815,36870,760,1000,670,9852,40063,1049,0
1294,250000,2,2,2,36,0,0,0,0,0,0,6220,27217,6149,26202,6906,3855,27225,6159,25846,0,3855,3876,1
1295,300000,1,2,2,41,0,0,0,0,0,2,34480,31159,18580,1400,6297,977,1472,1000,1410,6297,0,19480,0
1296,320000,2,1,2,30,0,0,0,0,0,0,113801,90354,88467,79241,83530,90573,5017,4057,4014,8531,15005,5033,0
1297,50000,1,2,2,29,1,2,2,2,0,0,37170,36297,39863,38924,39744,40533,0,4500,0,1600,1600,1600,0
1298,200000,2,2,1,34,0,0,0,0,0,0,6626,2469,3760,4273,3015,5076,2476,3771,4285,3023,5088,6282,0
1299,80000,2,1,2,29,0,0,0,0,0,0,16936,17963,18976,19660,20343,21003,1303,1316,1000,1000,1000,933,1
1300,70000,1,2,1,37,0,2,0,0,0,0,10323,6659,6740,3559,7086,6979,0,3559,189,7086,3370,0,1
1301,60000,1,3,2,36,3,2,0,0,0,0,56807,55339,55751,37851,34195,33499,0,2141,2000,2000,2000,2000,0
1302,10000,2,3,2,22,0,0,2,0,0,0,10012,9784,9473,8947,9135,8613,2452,7,308,320,328,1000,1
1303,50000,2,3,2,30,0,0,2,0,0,0,50332,51247,50073,26550,25842,25996,4210,0,1500,1090,2000,2000,0
1304,140000,1,2,2,26,2,0,0,0,0,0,133572,135367,113272,115685,118171,120550,6169,4500,4287,4500,4500,9500,1
1305,30000,1,2,2,25,0,0,0,0,0,0,7160,8185,9286,9483,9780,10068,1300,1400,500,600,600,600,0
1306,190000,1,2,1,49,0,0,0,0,0,0,435,435,635,2084,161110,149941,435,635,2084,161110,5800,4138,0
1307,70000,2,1,2,23,0,0,0,0,0,0,853,3128,4719,100,1610,690,3128,4722,0,1610,0,10909,0
1308,330000,2,2,1,28,0,0,0,0,0,0,390,0,780,150,320,780,0,780,150,320,1000,0,0
1309,110000,2,2,2,24,0,0,0,2,0,0,6470,8610,15123,9761,9717,8046,2654,7230,0,463,393,151,0
1310,270000,1,3,1,47,0,0,0,0,0,0,165303,168837,172281,175705,179582,184650,6200,6254,6290,6710,8250,0,0
1311,160000,1,2,1,31,3,2,0,0,0,0,26295,27074,28314,29341,31690,33993,1500,2000,1500,3000,3000,1500,1
1312,20000,1,2,2,24,3,2,0,0,0,0,18937,18350,18918,19323,13180,5200,0,1251,656,13180,5200,0,0
1313,320000,1,2,2,32,0,0,0,0,0,0,21460,23412,25331,25741,26800,28817,3000,3000,1500,2000,3000,2000,0
1314,430000,1,1,2,31,0,0,0,0,0,0,29860,39305,43020,45540,8342,8310,10000,5000,5540,8310,5640,2820,0
1315,50000,2,1,1,37,2,0,0,0,0,2,8014,7668,7081,5738,6461,4822,1200,1000,91,11283,0,1000,0
1316,140000,1,2,1,48,0,0,2,0,0,0,1600,5012,4739,4739,0,0,5012,0,0,0,0,2770,1
1317,500000,1,2,1,49,0,0,0,0,0,0,4214,6378,4074,116446,9335,3312,6378,4074,116446,9335,3312,43664,0
1318,80000,1,3,1,45,0,0,0,0,0,0,26637,26437,26686,28372,28345,27279,1490,2000,2000,3000,5000,865,0
1319,390000,2,1,1,34,1,0,0,0,0,0,0,0,1266,0,0,0,0,1266,0,0,0,0,0
1320,250000,2,1,1,43,0,0,0,0,0,0,17454,-50,45297,17371,11481,5922,24890,48394,0,5461,15000,6000,0
1321,390000,2,1,2,31,0,0,0,0,0,0,6466,6266,12578,7650,48090,17013,6266,12581,7650,48090,28973,17271,0
1322,100000,2,1,1,35,0,0,0,0,0,0,57612,58818,60841,61434,62743,66677,2134,3000,2200,2300,5000,3000,0
1323,360000,2,1,1,42,0,0,0,0,0,0,179851,186961,201703,189455,194373,207022,10005,20117,15018,10027,20057,17000,0
1324,140000,1,1,2,36,1,0,0,0,0,0,-5,1135,17227,12918,10898,823,1140,17227,0,365,840,4507,0
1325,110000,1,2,1,51,0,0,0,0,0,0,45964,46922,48140,49339,50542,52689,2000,2000,2000,2000,3000,2000,0
1326,170000,1,3,1,48,2,0,0,0,0,0,316,316,632,316,466,316,316,632,0,466,316,0,0
1327,170000,1,2,1,48,0,0,0,0,0,0,137823,137199,136331,123913,122657,122225,5396,5000,5000,5000,5000,4000,0
