ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
2867,80000,2,1,2,26,0,0,0,0,0,0,66982,66130,67489,68535,66835,64962,2986,3056,2787,2745,2564,2926,0
2868,50000,1,3,2,41,0,0,0,0,0,0,45487,45548,46076,19092,18227,18285,1858,1685,659,658,656,651,0
2869,150000,2,1,2,27,0,0,0,0,0,0,1345,0,0,0,0,0,0,0,0,0,0,24948,0
2870,300000,2,1,1,36,0,0,0,0,0,0,540,1283,843,0,444,0,1283,843,0,444,0,0,0
2871,50000,2,1,2,25,0,0,0,0,0,0,10973,12092,13386,13663,14440,15150,1300,1500,500,1000,1000,1000,0
2872,170000,2,2,1,42,0,0,0,0,0,0,4600,6519,7360,2437,2881,2659,2000,1000,2437,3103,2659,2659,0
2873,350000,1,1,2,37,0,0,0,0,0,0,316,316,316,466,466,316,316,316,466,466,316,316,0
2874,470000,2,2,2,33,0,0,0,0,0,0,43353,47682,46429,43405,42796,44171,5000,2600,1500,1500,2000,1500,0
2875,20000,1,2,2,25,0,0,0,0,0,0,13610,14160,15200,14800,17800,10000,1360,1400,0,3000,200,0,0
2876,140000,2,2,2,26,1,0,0,0,0,0,0,811,1633,1666,1700,0,811,1000,33,34,0,0,0
2877,60000,2,2,2,23,1,2,2,0,0,0,45014,45698,39068,51205,54520,55964,1774,0,12858,4166,2350,3300,0
2878,160000,2,2,2,23,0,0,2,2,0,0,122339,137278,136572,95115,96847,101443,18518,3358,0,3200,8000,4366,0
2879,150000,2,1,2,26,0,0,0,0,0,0,101569,103688,107321,106614,108805,111012,3756,5350,2562,2629,2669,2739,0
2880,20000,2,1,2,23,0,0,0,0,0,0,292,780,0,593,0,0,780,0,593,0,0,0,0
2881,210000,1,1,2,35,0,0,0,0,0,0,6808,4954,8739,5420,4450,4064,4960,8747,8,4450,4064,3870,0
2882,50000,1,2,2,23,0,0,0,0,0,0,3352,18685,15868,11348,7822,7357,18685,1105,500,500,500,1000,0
2883,210000,2,1,2,31,0,0,0,0,0,0,15332,10000,19875,57751,25456,10625,10000,19875,50000,15456,10625,213,0
2884,280000,1,1,1,44,0,0,0,0,0,0,593,1763,53669,4707,22014,3415,1777,53934,4726,22102,12,1301,0
2885,300000,1,2,2,36,0,0,0,0,0,0,15536,17923,27007,360,257,21140,10000,10140,360,257,21346,360,0
2886,230000,2,3,1,37,0,0,0,0,0,0,228342,189966,142377,143828,143698,143342,6100,7000,5356,5400,5200,5500,0
2887,250000,1,2,1,47,0,0,0,0,0,0,8996,18069,7966,3470,3128,2966,18069,7966,3470,3128,2966,3419,0
2888,500000,2,1,1,36,0,0,0,0,0,0,24170,8051,77908,50297,43679,49749,8091,78192,65,33766,37945,37947,0
2889,50000,2,2,1,48,0,0,0,0,0,0,12592,12899,7313,8036,3949,26984,2017,2000,1200,100,26984,5000,0
2890,50000,1,3,2,46,0,0,0,0,0,0,5942,5444,2464,2521,-1,167,1056,1000,57,0,168,1002,0
2891,150000,2,2,1,36,0,0,0,0,0,0,296846,301634,314201,84135,90500,0,7143,13700,15000,7500,0,0,0
2892,180000,2,1,2,53,1,0,0,0,0,0,0,41300,41300,0,3270,41300,41300,41300,0,3270,41300,0,0
2893,450000,1,2,2,37,0,0,0,0,0,0,136655,146400,156049,164076,170885,177483,13492,13641,12168,9650,9650,9650,0
2894,70000,2,2,3,24,1,2,0,0,0,0,4177,2657,2752,1048,462,830,0,1500,0,0,1123,0,0
2895,110000,1,3,1,40,0,0,0,0,0,0,93357,94938,79368,74778,75996,77423,4100,2612,2666,2700,2659,2694,0
2896,200000,1,1,1,43,1,2,0,0,0,0,203393,198272,120005,121023,128387,130960,0,5812,4500,9352,4700,5000,1
2897,210000,2,2,2,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,320000,1,1,2,36,0,0,0,0,0,0,146201,129311,112151,84218,76058,24068,5465,3137,52,2384,25094,30011,0
2899,20000,1,1,2,37,0,0,0,0,0,0,66599,67259,69521,16970,17326,17688,2317,2579,606,628,649,623,1
2900,130000,2,2,2,29,0,0,2,0,0,0,1110,1170,780,390,0,780,1170,0,0,0,780,0,0
2901,20000,1,1,1,29,0,0,0,0,0,0,16961,16365,9342,556,19967,1742,2000,1139,556,20191,1742,0,0
2902,210000,1,1,1,39,0,0,2,2,0,2,3391,775,450,125,800,325,1000,0,0,1000,0,650,0
2903,30000,2,2,2,33,0,0,0,0,0,0,25498,26149,26716,26918,27089,26277,1451,1408,1000,964,1136,716,1
2904,60000,2,3,1,36,1,2,2,0,0,0,47987,48716,47632,48738,49601,52773,1788,0,1894,1801,3997,0,1
2905,110000,1,2,1,49,0,0,0,0,0,0,75565,64833,48586,48430,48150,48271,4009,5000,2000,2000,2000,1800,0
2906,130000,1,1,2,32,0,0,0,0,0,0,32236,41510,-1523,-1523,-1523,48477,10000,0,0,0,50000,5000,0
2907,500000,2,1,2,38,0,0,0,0,0,0,74615,74399,68761,70260,70143,68506,4010,6720,5000,5000,4000,5000,0
2908,500000,1,2,1,38,0,0,0,0,0,0,499231,511629,-311,6391,420,7619,22600,501,6892,421,7695,8679,1
2909,100000,1,2,2,35,0,2,2,0,0,2,8102,10252,5607,59265,62554,55392,2500,0,59265,4100,2500,0,1
2910,220000,1,1,2,25,0,0,0,0,0,2,29664,5995,8419,6523,508,370,1018,8424,20,878,1,3046,0
2911,50000,1,2,2,40,0,0,0,0,0,0,40561,97214,48890,8694,8876,9052,18280,2284,311,322,323,334,0
2912,500000,1,1,1,49,0,0,0,0,0,0,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,0
2913,50000,2,1,2,29,0,0,0,0,0,0,2459,2471,6015,5625,3056,2439,2471,6015,0,3056,2439,3026,1
2914,200000,2,1,1,45,0,0,0,0,0,0,1417,12643,3977,0,2500,199,12660,3977,0,2500,199,2944,0
2915,320000,2,2,2,50,0,0,0,0,0,0,5714,7870,342,-6,1252,0,3000,342,2,1500,0,10701,0
2916,450000,1,2,2,29,1,2,0,0,0,0,16524,12624,11239,10569,3868,5000,676,1204,264,19,5000,0,0
2917,20000,1,3,2,26,8,7,6,5,4,3,43340,42619,35381,31539,27409,23567,0,0,0,0,0,300,0
2918,310000,2,2,1,44,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0
2919,120000,2,2,2,23,0,0,0,0,0,0,100727,96551,69676,44879,43532,44467,4324,3234,1448,1400,1400,1400,1
2920,200000,2,2,1,48,0,0,0,0,0,0,354304,303188,153179,156229,159708,163051,8000,5600,5600,6000,6000,7200,0
2921,50000,1,3,1,53,0,0,0,0,0,0,49466,50544,25381,9652,9464,9248,2442,1669,330,1342,330,430,0
2922,130000,1,3,1,48,0,0,0,0,0,0,100522,102650,0,0,0,6163,4650,0,0,0,6163,66564,0
2923,50000,2,2,2,23,0,0,0,0,0,0,25421,26704,26952,15673,13903,27775,2000,1000,3400,1500,25298,3961,0
2924,130000,1,2,2,26,0,0,0,2,2,0,16435,17166,19478,19862,19403,21070,1300,2600,1000,0,2000,2000,1
2925,50000,2,2,2,42,0,0,0,0,0,0,50221,49664,49611,2190,19769,19335,2215,1462,248,20787,21402,522,0
2926,30000,1,2,2,32,2,0,0,0,0,0,17287,14493,17240,19934,22441,24899,3000,3000,3000,3000,3000,0,0
2927,30000,2,2,1,34,2,2,2,2,2,2,24014,25891,27385,27834,28241,28130,2274,2217,1200,1000,500,2000,1
2928,160000,1,1,2,34,0,0,0,0,0,0,390,390,390,520,540,390,390,390,520,560,390,0,1
2929,50000,1,1,2,27,0,0,0,0,2,0,43341,44442,45408,48279,47406,48553,1800,1729,3600,0,2055,2100,0
2930,80000,2,2,2,28,0,0,0,0,0,0,18112,8857,69841,59075,58998,61038,10084,79200,2108,2200,3006,2523,0
2931,60000,2,2,2,25,0,0,0,0,0,0,50269,47809,42769,38855,38768,38846,4749,1621,1400,1395,1500,1795,0
2932,230000,2,1,2,27,1,2,0,0,0,0,46628,45253,10507,6742,4387,1670,0,1000,135,4387,1670,2798,0
2933,390000,2,1,2,30,0,0,0,0,0,0,86124,89129,90294,92243,94186,97562,4300,3437,3346,3475,5000,10005,0
2934,110000,2,2,1,28,0,0,0,0,0,0,3242,4095,4296,5043,5194,6110,1300,1054,1000,1000,1000,1500,0
2935,50000,1,1,2,24,1,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,181,1685,0
2936,20000,2,2,1,35,1,2,2,0,0,0,22382,20650,-15000,-15000,-15000,-15000,0,0,0,0,0,0,1
2937,100000,1,2,2,29,0,0,0,0,0,0,65324,11860,0,0,0,0,2106,0,0,0,0,0,0
2938,70000,2,3,1,33,0,0,0,0,0,0,32405,22484,23169,23337,18265,18001,10580,8009,10004,5000,5000,5000,0
2939,150000,1,2,1,31,2,2,0,0,0,0,156286,148841,134757,85874,84665,78130,57,6203,2819,3109,2842,3024,0
2940,390000,1,1,2,31,0,0,0,0,0,0,19469,17227,17400,19180,20036,4071,2227,2400,2180,1036,2071,3291,0
2941,50000,1,2,1,22,0,0,0,0,0,0,47559,50463,49094,1884,19792,19809,3690,2500,942,19792,727,792,0
2942,90000,1,2,2,26,2,2,0,2,0,0,121368,102385,91591,66033,70654,121966,0,95800,0,6000,3000,3000,0
2943,290000,2,2,2,30,0,0,0,0,0,0,288994,296230,158127,234456,236813,211237,12549,7003,234456,9500,7592,7626,1
2944,20000,1,2,2,24,0,0,2,0,0,0,19401,20610,19682,19593,20001,19466,3232,0,815,858,832,560,0
2945,90000,2,1,2,28,0,0,2,2,2,2,87916,87459,88183,91204,89687,91060,5800,5400,5804,0,6700,0,1
2946,260000,1,3,2,48,0,0,0,0,0,0,266762,268508,266858,194413,189687,162473,11500,10000,5731,5654,5275,4000,0
2947,90000,2,2,2,26,0,0,0,0,0,0,92472,92518,91504,91706,91801,91753,4600,4100,3900,4000,3700,3700,0
2948,100000,2,2,2,27,3,2,0,0,0,0,104489,101123,101600,17046,1075,1442,0,4384,341,1075,1442,1396,1
2949,150000,2,1,2,31,0,0,0,0,0,0,126419,128887,134208,139551,134321,104513,7000,12440,10000,5000,5000,10000,0
2950,60000,2,2,1,46,0,0,0,0,0,0,60987,60832,50469,40564,40601,40467,2145,1612,1404,1442,1445,1389,0
2951,80000,1,2,1,42,2,0,0,0,0,0,80586,77960,79804,75299,76933,78953,3000,3200,3000,3400,3300,3500,0
2952,80000,2,2,1,24,0,0,0,0,0,0,15621,3760,1368,0,1421,0,3768,1368,0,1421,0,0,0
2953,30000,2,2,1,26,1,2,0,0,0,0,30349,29580,30121,12787,6840,2250,0,1200,256,137,45,0,0
2954,20000,1,2,1,38,0,0,0,0,0,0,2638,3016,3274,7028,1839,2985,3016,3282,7055,1839,2985,4988,0
2955,50000,1,2,2,24,0,0,0,0,0,0,34500,0,0,0,0,0,0,0,0,0,0,0,0
2956,250000,2,1,2,37,0,0,0,0,0,0,43971,32009,13346,9163,8338,17793,1007,13346,9163,8338,18618,1763,0
2957,50000,2,1,2,22,0,0,0,0,0,0,41940,41811,35920,19987,18971,18654,1748,1253,2504,1004,1509,4495,1
2958,120000,2,3,2,32,0,0,0,0,0,2,5152,4529,890,890,3040,1000,1015,890,890,3040,0,1580,0
2959,20000,2,2,1,36,1,0,0,0,0,0,-25,-25,-25,-25,-25,-25,0,0,0,0,0,0,0
2960,280000,2,3,2,33,0,0,0,0,0,0,2186,2186,2184,2542,2186,2109,2196,2194,2554,2196,2119,17555,0
2961,50000,2,1,1,35,0,0,0,0,0,0,46532,46624,45438,39527,7997,462,3000,1200,9,500,462,1500,0
2962,360000,1,3,2,49,0,0,0,0,0,0,348,7963,198840,390,390,390,8047,200222,1044,390,390,343,0
2963,100000,1,1,2,32,0,0,0,0,2,0,671,671,671,1642,821,671,671,671,1642,0,671,671,1
2964,140000,2,3,1,42,2,2,2,2,2,0,47556,48802,47722,50411,49473,50649,2300,0,3800,0,2000,2000,0
2965,170000,2,2,1,33,0,0,0,0,0,0,172382,173101,171158,121399,118539,121276,6558,6316,3828,3569,3959,3997,0
2966,50000,2,2,1,33,0,0,0,0,0,0,25658,26539,27507,28299,12012,8923,1700,2080,3000,1000,1000,1000,0
2967,50000,1,3,1,46,0,0,0,0,0,0,49083,27822,28702,29119,29240,28664,1463,1733,1150,1480,1200,3135,0
2968,120000,1,2,1,47,0,0,0,0,0,0,2486,151,2853,2896,1149,1758,260,5753,1153,3,1759,4084,1
2969,170000,2,2,2,38,0,0,0,0,2,2,86401,88991,91571,94045,97965,101176,3991,4071,4000,5600,5000,4000,0
2970,380000,1,2,1,43,0,0,0,0,0,0,195221,188328,192624,149860,59256,61039,8000,8263,7127,4000,3000,2500,0
2971,400000,2,3,1,37,0,0,0,0,0,0,76917,79075,81864,83747,85487,88315,4000,4000,3000,3000,4000,4000,0
2972,50000,2,1,2,30,0,0,0,0,0,0,30145,26212,17354,18157,18952,14036,5000,2000,1000,1000,1000,1000,0
2973,440000,2,2,1,42,1,0,0,0,0,0,22597,7288,5683,-20,-20,9881,7324,5683,20,0,9901,121971,0
2974,30000,2,2,1,24,2,2,2,2,2,2,150,150,150,150,150,300,0,0,0,0,150,0,0
2975,470000,1,1,1,39,0,0,0,0,0,0,5572,3595,22816,2360,4206,5527,3595,22816,2360,4356,5527,6420,0
2976,180000,2,3,1,40,0,0,0,0,0,0,1903,0,0,3155,1173,1021,0,0,3155,1173,1021,0,0
2977,110000,1,3,2,32,0,0,0,0,0,0,34000,223,0,0,0,0,223,0,0,0,0,0,1
2978,300000,1,1,2,25,0,0,0,0,0,0,76918,41773,31180,19507,18169,18533,4103,1427,600,1200,2500,18000,0
2979,120000,2,1,2,31,0,0,0,0,0,0,325,325,325,325,325,1866,325,325,325,325,1866,325,0
2980,220000,1,1,2,33,0,0,0,0,0,0,3233,2106,666,1064,707,9213,2108,1332,1064,707,9325,1500,0
2981,50000,1,1,2,27,0,0,0,0,0,0,50459,36307,27713,3807,2746,625,1600,3071,500,2800,900,100,0
2982,100000,1,2,1,43,1,0,0,0,0,0,0,0,0,0,551,551,0,0,0,551,0,0,0
2983,170000,2,1,2,30,0,0,0,0,0,0,3733,1958,5956,1836,3959,1285,1958,5956,1842,3959,1285,0,0
2984,360000,2,1,2,37,0,0,0,0,0,0,3355,5865,3300,6290,8220,28410,5865,3300,6290,8220,28410,4845,0
2985,180000,2,2,2,43,0,0,0,0,0,0,4819,5240,999,495,1776,79785,1010,1003,496,1781,81032,3600,0
2986,120000,1,2,2,27,0,0,0,0,0,0,33474,29029,26523,20554,19348,17439,1789,2037,659,802,640,513,0
2987,210000,1,3,2,32,0,0,0,0,0,0,1649,1000,0,1761,675,752,1000,0,1761,675,752,1104,0
2988,60000,1,2,1,56,0,0,0,0,0,0,28842,30371,31556,32345,33663,34945,2000,2000,1315,2000,2000,2000,1
2989,130000,1,2,1,40,0,0,0,0,0,0,20733,14261,22242,18265,21546,32411,7261,12272,10265,11546,12411,10000,0
2990,50000,2,3,1,36,0,0,0,0,0,0,3781,1710,25967,17227,15714,15876,1710,25000,754,600,800,1900,0
2991,50000,2,3,1,52,1,2,0,0,2,2,30505,29731,31062,33231,33736,33042,0,1831,3000,1182,0,1228,1
2992,100000,2,1,1,33,0,0,0,0,0,0,3976,0,0,0,0,0,0,0,0,0,0,402,1
2993,150000,2,3,1,43,0,0,0,0,0,0,90606,93496,94196,91550,89586,88300,4348,3229,3150,3348,3244,8778,0
2994,240000,1,2,1,38,2,0,0,0,0,0,6848,836,2508,1672,836,563,836,2508,0,0,563,1090,1
2995,120000,1,2,3,38,0,0,0,0,0,0,7787,3495,1706,-4,-4,-4,3505,1711,0,0,0,0,0
2996,80000,2,2,1,32,0,0,0,0,0,0,199,199,199,199,0,22109,199,199,199,0,22109,45352,1
2997,210000,2,2,1,27,2,2,0,0,0,0,174134,167095,161573,122362,116243,108414,16,6800,3800,5134,4000,4000,1
2998,80000,2,2,2,37,0,2,0,0,0,0,1118,1102,10512,19529,27167,30878,0,10512,9529,8167,5000,6220,0
2999,50000,2,2,1,38,0,0,2,0,0,0,20838,23204,22538,22864,23495,24100,3000,0,1000,1000,1000,1000,1
3000,50000,2,2,3,52,0,0,0,0,0,0,50671,50525,38240,18443,20065,20296,1844,1292,804,5717,823,1299,0
3001,330000,2,1,2,34,0,0,0,0,0,0,1406,1467,2599,17064,70464,-6053,1488,2599,17064,70464,0,232972,0
3002,230000,1,3,2,28,0,0,0,0,0,0,152966,65722,11666,18844,34983,53935,65722,20000,18844,34983,408,14574,0
3003,30000,1,3,1,44,4,3,2,2,0,0,7221,6962,6700,0,0,0,0,0,0,0,0,0,1
3004,50000,1,1,1,41,2,0,0,0,0,0,39159,40194,41209,42125,43443,44476,1669,1684,1600,2000,1753,1696,1
3005,220000,1,1,2,37,2,2,0,0,0,0,185955,181587,186054,188465,192758,196493,0,9000,7000,7500,7100,7500,0
3006,270000,2,1,2,27,0,0,0,0,0,0,11306,11263,13021,4144,2291,36491,1500,2000,2000,1000,37500,1000,0
3007,160000,1,1,1,44,0,0,0,0,0,0,156400,157923,158746,153208,154163,155344,7200,8000,5510,5800,6000,5500,0
3008,10000,2,2,1,24,1,2,2,2,2,2,3892,3686,5064,4837,5208,5475,0,1600,0,600,500,0,0
3009,20000,1,2,2,25,0,0,0,0,0,0,15006,16166,17160,16760,16760,0,1406,1400,0,0,0,0,0
3010,30000,1,3,2,25,2,2,2,0,0,2,22440,24168,23481,23950,25659,25098,2390,0,859,2097,0,1092,1
3011,210000,2,2,2,32,0,0,0,2,0,0,85965,88586,94412,92195,92491,94369,4000,7500,0,3000,5000,5000,0
3012,250000,2,2,1,50,0,0,2,0,0,0,116256,122392,118668,95735,96509,97089,11500,0,3543,3700,3547,3165,0
3013,50000,1,2,2,28,0,0,0,0,0,0,23244,24364,25454,26030,26609,27662,1500,1500,1000,1000,1500,1100,0
3014,180000,2,1,2,28,0,0,0,0,0,0,584,1133,572,803,916,1189,1133,572,803,916,1189,375,0
3015,200000,1,1,2,35,0,0,0,0,0,0,7429,24325,40258,15103,14079,20878,24325,40265,15159,14079,20878,26716,0
3016,350000,1,1,1,38,0,0,0,0,0,0,16459,4120,44164,35233,884,9924,941,44743,0,884,9924,10824,1
3017,20000,1,1,2,22,0,0,0,0,0,0,18093,18543,18911,19000,19397,19941,1300,1611,700,704,867,597,0
3018,30000,1,3,2,36,0,0,0,0,0,0,30328,29999,0,0,0,0,1768,0,0,0,0,0,1
3019,20000,1,1,1,34,2,0,0,2,2,2,6099,7559,8989,8436,12016,11404,2000,2000,0,4000,0,4000,0
3020,140000,2,3,2,59,2,0,0,0,0,0,62042,63445,63729,63751,65421,68070,3000,2000,2000,2000,3000,3000,1
3021,30000,1,3,1,44,2,2,2,0,0,0,18659,22544,21889,22721,23401,25000,4500,0,1500,1200,2000,3000,1
3022,180000,2,1,2,30,0,0,0,0,0,0,15743,9814,9161,8252,0,0,1205,9402,0,0,0,0,0
3023,20000,2,2,2,25,0,0,0,0,0,3,8011,9041,10903,11622,13280,12778,1320,2181,900,2000,0,0,0
3024,100000,2,3,1,36,2,2,2,2,2,2,53530,55081,55581,59253,61145,62181,3000,2000,4600,3000,2200,2500,1
3025,100000,2,3,1,36,0,0,2,0,0,2,101972,115335,112016,112906,120101,138819,16608,0,4233,9200,21000,4000,1
3026,20000,1,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19409,0
3027,350000,1,1,1,31,0,0,0,2,0,0,18685,21057,23291,22812,27418,20203,3000,3000,0,5000,5000,5000,1
3028,80000,2,2,1,32,0,0,0,0,0,0,80237,69568,64469,54020,55852,44286,3000,2500,2000,3000,2000,1500,0
3029,120000,2,3,1,49,0,0,0,0,0,0,44244,44075,44823,44683,45537,50293,2000,3000,2000,3000,7000,3000,0
3030,210000,2,2,2,30,0,0,0,0,0,0,1654,33257,34395,35321,36249,37047,32000,2000,1500,1500,1400,1600,0
3031,120000,1,1,1,37,0,0,0,0,0,0,32050,3872,52150,2740,4626,802,3872,52150,2740,4626,802,0,0
3032,20000,1,2,2,22,0,0,2,0,0,0,8134,9992,10526,11049,11865,12665,2000,1000,1000,1000,1000,8100,0
3033,200000,1,3,2,25,0,0,0,0,0,0,848,753,547,-2,2040,0,753,547,2,2042,0,0,0
3034,50000,2,2,2,54,0,4,3,2,3,2,1126,1113,1092,1415,1115,569,0,0,323,0,0,1188,0
3035,170000,1,2,1,37,0,0,0,0,0,0,5635,6321,102108,2120,2873,0,6321,102108,2120,2873,0,870,0
3036,450000,1,1,1,37,1,0,0,0,0,0,0,245,0,0,0,0,245,0,0,0,0,0,0
3037,300000,1,1,2,34,0,0,0,0,0,0,396,396,396,0,792,68095,396,396,0,792,68095,1700,0
3038,300000,1,1,2,36,0,0,0,0,0,0,295433,301521,308038,306154,295664,290329,13000,13116,11000,11000,12000,9300,0
3039,280000,1,2,1,37,0,0,0,0,0,0,2035,11009,9360,7480,4402,3646,11009,9370,7486,4402,3646,6059,0
3040,170000,1,1,2,39,0,0,0,0,0,0,171160,187853,171095,137986,141319,139463,13000,6154,15000,6000,7000,5000,0
3041,60000,1,1,1,38,2,0,0,0,2,2,30013,31226,32396,34657,35456,34736,2000,2000,2800,1500,0,1500,1
3042,50000,1,2,2,29,0,0,0,0,0,0,23469,23110,22792,20861,19116,15286,1437,1236,649,831,568,226,0
3043,380000,1,2,1,38,0,0,0,0,0,0,0,0,990,2086,0,4069,0,990,2086,0,4069,10000,0
3044,70000,2,1,1,40,2,0,0,2,2,2,45251,42685,45674,44639,47624,48592,1800,3700,0,3707,1900,0,1
3045,430000,1,1,1,48,0,0,0,0,0,0,4469,52213,46935,0,46987,882,52226,46935,0,46987,882,0,0
3046,180000,1,1,1,38,0,0,0,0,0,0,326,326,326,326,326,326,326,326,326,326,326,326,0
3047,330000,2,2,1,41,1,2,2,2,2,2,289884,283863,301265,306752,313710,309446,0,22200,12000,12000,978,23500,0
3048,250000,2,1,2,26,0,0,0,0,0,0,7374,0,0,0,2546,0,0,0,0,2546,0,0,0
3049,480000,2,1,1,38,0,0,0,0,0,0,384150,392013,361178,305024,289379,295768,15000,16000,12008,11000,11000,11000,0
3050,210000,1,2,2,37,0,0,0,2,0,0,1890,3037,2429,823,1089,1451,3037,1200,0,1089,1201,1031,0
3051,160000,1,2,2,26,0,0,0,0,0,0,25060,24306,17671,22121,40835,37471,8026,7804,7730,67296,1340,1280,0
3052,390000,1,5,2,29,1,2,0,0,0,0,407399,397464,395333,367400,304990,304303,0,14414,14411,76000,15000,13000,0
3053,280000,1,1,1,44,1,0,0,0,0,0,-136,-496,-856,-1216,-1576,4266,360,360,360,317,6252,8,0
3054,50000,1,2,1,33,0,0,0,0,0,0,390,390,0,780,0,0,390,0,780,0,0,0,0
3055,350000,1,1,1,60,1,0,0,0,0,0,0,1150,4576,0,0,1206,1150,4576,0,0,1206,0,1
3056,230000,2,1,2,40,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0
3057,200000,1,3,0,36,0,0,0,0,0,0,5644,82620,14129,41359,9140,0,89187,14178,41359,9140,0,0,0
3058,30000,1,2,2,47,0,0,0,0,0,0,29596,29625,29523,29494,29464,29891,1600,1500,1500,1500,2000,2301,0
3059,50000,1,2,1,37,0,0,0,0,0,0,4719,22449,6640,5410,9570,1500,22530,6640,5410,9570,1500,0,0
3060,180000,1,1,2,26,0,0,0,0,0,0,24464,25332,11991,4394,200,200,1573,3007,4394,200,200,200,0
3061,150000,2,3,1,45,0,0,0,0,0,0,141415,144592,147635,129507,132219,134869,5457,5661,4636,4800,4850,5000,1
3062,70000,1,1,2,27,0,0,0,0,0,2,39449,39742,40618,28782,30281,29175,2100,2000,1200,2590,0,1000,0
3063,150000,1,2,2,26,0,0,0,0,0,0,10111,9847,10870,12189,12836,13828,1158,1181,1500,836,1200,2000,0
3064,50000,1,3,2,25,1,2,2,0,0,2,43685,44694,43673,44659,49512,48454,2000,0,2000,6000,300,3000,0
3065,430000,2,2,1,42,0,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420,0
3066,70000,1,1,2,25,0,2,2,2,2,0,3635,4529,4308,4859,4638,4911,1100,0,624,0,500,1000,1
3067,20000,1,3,2,36,1,0,0,0,0,0,0,832,0,832,1486,0,832,0,832,1486,0,1248,0
3068,310000,2,1,1,33,0,0,0,0,0,0,115,894,0,0,0,0,894,0,0,0,0,0,1
3069,160000,2,2,1,23,0,0,0,0,0,0,96814,69870,68984,55559,44705,28223,10008,20014,1894,6425,2204,62529,0
3070,30000,1,3,2,38,1,2,0,0,0,0,30771,29975,27541,27785,28839,29412,0,2000,1000,1500,1052,591,0
3071,480000,2,3,1,39,0,0,0,0,0,0,51303,74639,67306,19895,23650,12616,73428,20496,34,23682,29,10565,0
3072,180000,2,1,2,28,0,0,0,2,0,0,99307,104403,110366,101550,98615,49730,6700,10605,0,4751,1754,0,1
3073,210000,1,2,1,40,0,0,0,0,0,0,5130,15266,11423,9329,12329,10039,15266,2500,1200,3000,1077,2104,0
3074,360000,1,1,2,30,0,0,0,0,0,0,312,312,312,312,251,-61,313,313,313,252,1,95971,1
3075,180000,1,3,2,31,2,2,0,0,0,0,36864,35587,35989,36013,36164,31637,0,1800,1230,1200,1350,2310,0
3076,200000,2,1,2,29,1,2,0,0,2,2,16198,14320,15439,14757,14275,13680,0,5000,1000,0,2000,0,0
3077,50000,1,3,2,22,0,0,0,0,0,0,48423,44450,956,976,1976,2939,2150,956,20,1000,1000,1000,1
3078,240000,1,2,1,48,0,0,0,0,0,0,3972,783,0,0,3853,29252,783,0,0,3853,29252,16747,1
3079,180000,2,1,2,29,0,0,0,0,0,0,35619,22745,12200,9531,10131,0,1745,1200,1531,3500,0,0,0
3080,80000,2,3,1,33,0,0,0,0,0,0,325,107,1107,1338,0,0,107,1000,1338,0,0,1080,0
3081,50000,2,3,1,32,0,0,0,0,0,0,42740,44744,47539,17360,17928,19619,3000,4000,1000,1000,2000,1000,0
3082,280000,2,2,1,36,0,0,0,0,0,0,101803,100836,96333,97475,100652,1823,5005,7066,10000,5000,1823,4225,0
3083,70000,2,1,2,29,0,0,0,0,0,0,43462,41845,40476,43687,43858,48127,3000,3000,7000,10000,15000,1000,0
3084,400000,1,1,2,36,0,0,0,0,0,0,6233,11152,-1,376,0,0,11219,0,377,0,0,1759,0
3085,210000,2,3,1,45,0,0,0,0,0,0,430,430,430,430,430,430,430,430,430,430,430,10798,0
