ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
14671,280000,2,3,2,47,0,0,0,0,0,0,27572,38918,27000,27000,0,30460,39787,29000,27000,0,30460,5983,0
14672,210000,2,1,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14673,250000,2,1,2,27,0,0,0,0,0,0,8769,990,0,0,955,8175,990,0,0,955,8200,2434,0
14674,120000,2,1,2,27,0,0,0,0,0,2,3215,700,700,10673,9671,9332,700,700,10673,2550,0,10000,0
14675,20000,2,2,2,27,0,0,0,0,0,0,15685,16731,18048,18102,18491,19173,1300,1600,650,681,1000,1000,0
14676,200000,2,2,2,35,0,0,0,0,0,0,72450,52795,41861,34531,1794,-345,5556,1000,2000,1000,0,0,0
14677,100000,1,1,1,45,0,0,0,0,0,0,42049,43570,44601,45598,46752,48008,2200,2100,2000,2000,2010,2006,0
14678,80000,2,2,1,53,0,0,0,0,0,0,48688,101878,20475,20325,20276,20662,2530,3990,850,800,1100,1100,0
14679,450000,2,1,2,39,0,0,0,0,0,0,242,0,2343,2313,8295,699,0,2343,2313,8295,1806,1274,0
14680,200000,2,1,1,38,0,0,0,0,0,0,5221,6875,5129,14997,2996,5525,6877,5129,17653,2996,6143,3538,0
14681,50000,2,2,2,28,0,0,0,0,0,0,47813,33463,29628,31230,0,0,1900,2000,2000,0,0,0,0
14682,500000,2,2,2,31,0,0,0,0,0,0,43818,45021,49283,66144,75191,80619,5000,5040,17604,10000,10000,10200,0
14683,50000,1,1,2,25,0,0,2,2,2,2,44663,48045,47306,49296,47220,49584,4100,400,3000,2,4005,6,0
14684,450000,2,1,1,29,0,0,0,0,0,0,72622,6920,7700,9700,11700,0,2000,1000,2000,2000,0,0,0
14685,130000,2,1,2,30,0,0,0,0,0,0,780,0,390,540,540,636,0,390,540,540,636,3636,0
14686,220000,2,1,2,29,0,0,0,0,0,0,-37,5645,11731,-729,-5960,-5960,5682,11742,0,5231,0,0,0
14687,210000,2,2,1,38,0,0,0,0,0,0,390,780,0,0,4853,5190,780,0,0,4853,5190,0,0
14688,50000,1,1,2,57,0,0,0,0,0,0,50698,51030,49984,20155,19959,20194,2100,1320,704,716,733,702,0
14689,260000,1,2,2,31,0,0,0,0,0,0,260783,54254,24119,16887,149104,127342,1743,24145,16900,150241,5285,942,0
14690,70000,2,2,2,26,0,0,0,0,0,0,35867,28496,28401,22587,24361,25424,3000,3005,3000,3000,1500,1008,0
14691,50000,1,2,1,37,0,0,0,0,0,0,49045,50174,43647,19305,20025,18584,2000,2000,1000,1000,1000,1000,1
14692,20000,1,2,2,28,2,2,2,2,2,2,12762,12272,14255,13729,14706,14320,0,2500,0,1200,0,1500,1
14693,170000,1,2,1,34,1,2,2,2,2,0,91450,90486,86004,64363,55912,54500,3400,0,3957,0,2200,1300,1
14694,100000,2,2,2,34,0,0,0,0,0,0,104660,104108,102066,99186,97140,95123,4589,4516,3645,3649,3724,3236,0
14695,200000,2,2,2,30,0,0,0,0,0,0,11916,23694,26397,12674,14068,6468,12366,11000,12674,14445,6867,399,1
14696,30000,2,3,1,59,1,2,2,2,2,0,28084,29299,28741,30467,29858,28898,1950,200,2492,0,580,0,1
14697,300000,2,1,2,39,0,0,0,0,2,0,89792,91558,93741,99802,97711,99538,4500,5000,8000,0,4000,4200,0
14698,360000,2,2,2,28,3,2,2,0,0,0,2500,2500,0,0,0,0,0,0,0,0,0,0,1
14699,140000,1,1,2,33,0,0,0,0,0,0,128891,103523,86543,68972,47268,2299,4637,2083,1503,1083,1121,67243,0
14700,360000,2,2,2,28,0,0,0,0,0,0,220,2755,1380,0,1999,-1,2755,1380,0,1999,0,500,0
14701,150000,2,2,1,43,0,0,0,0,0,0,32283,18361,9160,13596,11457,29550,18361,1000,13596,11457,18550,0,0
14702,280000,1,2,1,37,0,0,0,0,0,0,149227,152331,153080,156000,160000,40485,5505,3258,3120,4000,100045,10000,0
14703,230000,2,2,1,46,0,0,0,0,0,0,1443,1443,2886,1443,1443,1443,1443,2886,0,1443,1443,1443,0
14704,80000,2,3,1,46,0,0,0,0,0,0,70324,66864,32990,30059,28786,29371,3000,2003,1500,1200,1200,1500,0
14705,50000,1,1,2,32,0,0,0,0,0,0,20542,10858,0,777,793,26793,1411,0,777,16,26000,1000,0
14706,180000,1,1,2,30,1,0,0,0,0,0,0,1186,0,0,0,0,1186,0,0,0,0,0,1
14707,100000,1,2,2,34,2,2,2,2,2,2,32685,36546,37152,36258,38512,37741,4400,1500,0,3000,0,4000,1
14708,30000,1,1,2,30,1,2,2,2,0,0,21996,21356,23496,22820,23352,23963,0,2500,0,900,1000,1200,1
14709,80000,1,1,1,37,2,2,2,2,2,2,57844,59038,57501,60424,61811,63142,2700,0,4500,2500,2500,2400,0
14710,500000,2,1,1,39,0,0,0,0,0,0,28852,112344,26834,33120,21771,52277,90668,26834,33452,21881,52539,57159,0
14711,150000,2,2,2,33,0,0,0,0,0,0,6806,2774,0,500,399,0,2779,0,500,399,0,0,0
14712,50000,2,2,2,22,1,2,0,0,2,0,8566,8287,9288,9990,9694,9879,0,1300,1000,0,500,500,0
14713,260000,2,1,1,42,0,0,0,0,0,0,6000,4856,4328,15711,0,127395,4570,4353,17767,23209,127395,0,0
14714,410000,2,2,1,35,0,0,0,0,0,0,11193,1831,13745,6033,8326,8926,1831,13745,121,8326,8926,26392,0
14715,50000,2,3,1,33,0,0,0,0,0,0,39847,37561,36725,35346,33810,32788,1719,1783,1200,1200,1500,1000,0
14716,100000,2,2,1,39,0,0,0,0,0,0,100549,94471,57529,58070,58615,58760,3711,3155,1696,1889,1764,1714,0
14717,90000,2,3,1,37,0,0,0,0,0,0,62460,63354,64528,65815,67350,68605,2500,2300,2281,2519,2451,2300,0
14718,50000,1,1,2,32,2,0,0,2,0,0,16434,17550,21414,20774,21177,21612,1688,4476,0,888,788,1088,0
14719,200000,2,2,1,51,1,2,2,0,0,2,93215,95336,93114,94239,99428,101843,4300,0,3365,6700,4000,3500,0
14720,240000,1,1,2,33,0,0,0,0,0,0,6785,57953,20367,6997,15607,44412,58243,20469,7032,15685,44513,20159,0
14721,360000,1,1,2,29,0,2,0,0,0,0,6167,3506,10845,8336,5878,12903,17,10859,380,187,12966,1038,1
14722,170000,2,1,2,37,0,0,0,0,0,0,49699,32301,74152,38579,77819,47975,32305,74198,38804,66000,40970,25156,0
14723,80000,2,3,1,30,2,2,2,2,2,2,41687,42719,43018,44013,45058,46068,2000,1300,2000,1900,1900,0,1
14724,260000,1,3,1,49,0,0,0,0,0,0,8654,15260,6790,10070,585,435,15328,6914,10098,585,435,427,0
14725,70000,2,2,2,55,0,0,0,0,0,0,53214,54571,42413,42946,43843,44714,2230,2004,1537,1589,1598,1654,0
14726,30000,2,3,2,43,0,0,0,0,0,0,26828,25352,26553,26554,18869,12359,1588,1789,790,471,352,121,0
14727,290000,2,2,1,35,0,0,0,2,0,0,260698,267453,278924,235368,232117,230763,11019,20326,44,10035,10034,10062,0
14728,110000,2,2,1,46,0,0,0,0,0,0,110950,111750,111227,110849,110575,110394,4088,3912,3888,3975,4162,3945,1
14729,110000,1,2,1,30,0,0,3,2,2,2,57503,66128,64477,65413,66520,68270,9600,0,2600,2300,3000,5200,1
14730,200000,1,2,1,40,0,0,0,0,0,0,93700,95991,15040,14074,14758,15442,4512,2010,1000,1000,1000,0,0
14731,70000,2,3,2,22,0,0,0,0,0,0,52899,45758,37858,29660,29519,29457,1726,3028,1026,1195,1060,1031,0
14732,150000,2,2,2,29,0,0,0,0,0,0,84357,86398,64763,66093,62568,63828,2841,3000,1839,1773,1792,1846,0
14733,340000,2,2,2,43,0,0,2,0,0,0,106867,117152,113312,114379,113627,112193,12002,0,4387,4634,4519,2402,0
14734,30000,2,2,2,25,2,0,0,0,0,0,10343,11069,12082,12473,12623,27460,1200,1201,592,500,1500,0,1
14735,200000,1,1,1,40,0,0,0,0,0,0,390,394,388,822,386,540,400,390,830,400,550,310,0
14736,400000,2,2,2,44,0,0,0,0,0,0,4988,2986,96868,33745,5143,1601,3003,97353,33913,5168,1611,0,0
14737,110000,2,2,1,41,0,0,0,0,0,0,52388,41742,43852,39840,32801,33174,1780,3306,1108,1126,1269,679,0
14738,420000,1,2,1,36,0,0,0,0,0,0,56068,55115,19304,22304,28465,38182,15005,10013,10000,10000,20000,20000,0
14739,150000,2,5,1,45,0,0,0,0,0,0,232587,259740,241615,139741,144692,124197,30032,25099,80000,120000,95000,30000,0
14740,290000,2,1,1,36,0,0,0,0,0,0,97733,91270,79396,69925,71794,73597,3500,3000,3000,3000,3000,3000,0
14741,160000,1,1,1,58,1,0,0,0,0,0,0,0,0,0,4816,0,0,0,0,4816,0,0,0
14742,50000,1,3,2,31,0,0,0,0,0,0,44461,8635,-2550,-3300,-3300,-3300,1000,0,0,0,0,0,1
14743,150000,1,1,2,25,0,0,0,0,0,0,132684,128111,120509,74837,74391,66932,5713,12137,9005,2528,3119,2548,0
14744,500000,2,1,2,29,0,0,0,0,0,0,82715,29004,104650,75583,26728,78226,7057,134011,8000,10000,78226,50000,0
14745,140000,2,2,2,26,0,0,0,0,0,0,54868,56983,59152,67288,71674,31374,3000,4000,9500,5000,2000,1400,0
14746,200000,1,1,1,44,0,0,0,0,0,0,1785,750,0,0,708,15500,757,0,0,708,15699,0,0
14747,230000,1,1,1,46,0,0,0,0,0,0,519,518,2784,2360,1908,97,518,2784,32,0,0,0,1
14748,60000,2,2,2,26,0,0,0,0,0,0,53986,47413,36527,28170,28963,29456,2050,2011,1200,1400,1200,800,0
14749,150000,1,2,1,38,0,0,0,0,0,0,509,14310,980,1000,1132,8774,14310,980,1000,1132,8774,10867,0
14750,340000,2,1,2,29,0,0,0,2,0,0,2688,11432,12411,9119,29280,23093,11486,12824,10,29047,6153,3523,0
14751,140000,1,1,2,30,0,0,0,0,0,0,5600,0,0,0,5302,10251,0,0,0,5302,5251,0,0
14752,20000,2,1,1,41,1,3,2,0,0,0,6249,5965,2417,1616,1616,3067,0,0,0,0,3067,0,0
14753,200000,2,1,2,26,0,0,0,0,0,0,14513,84387,87121,87857,88766,90228,84387,5000,4000,4000,4000,3000,0
14754,20000,1,3,1,44,0,0,0,0,0,0,2522,169,1261,1170,780,390,169,1261,1170,0,0,0,0
14755,300000,2,1,1,29,0,0,0,0,0,0,64437,65905,67344,69268,70647,73044,2000,2000,2500,2100,3000,2000,0
14756,200000,2,1,1,64,0,0,0,0,0,0,2035,1261,69048,3352,1992,1176,1261,69054,2000,0,1176,11099,1
14757,180000,1,1,2,28,0,0,0,0,0,0,180387,182361,184097,177870,169767,175867,9000,8500,8500,8000,14250,8000,0
14758,30000,2,3,1,24,2,0,0,0,0,0,27896,29938,30061,29621,27956,29484,2506,1748,1003,1022,2000,1000,0
14759,350000,1,1,1,62,0,0,0,0,0,0,83393,10237,14580,61024,86809,177816,10237,14580,61024,86809,177816,82610,0
14760,160000,1,1,2,28,0,0,0,0,0,0,3236,-524,3003,737,0,894,0,3740,0,0,894,0,0
14761,20000,2,3,1,42,2,0,0,0,2,2,20205,16882,18094,19592,19930,20353,1500,1500,1800,800,900,36,1
14762,130000,1,1,2,28,1,0,0,0,0,0,0,3000,0,0,0,0,3000,0,0,0,0,1000,0
14763,180000,2,1,1,43,0,0,0,0,0,0,166569,144637,137261,135904,127905,129465,6000,6382,5000,4649,5084,4564,0
14764,220000,2,2,1,36,2,2,2,0,0,0,195725,197466,189149,187531,187856,186532,8200,0,7000,7000,7200,23700,1
14765,120000,2,2,2,25,0,0,0,0,0,0,54628,55235,45025,43834,43449,44675,2200,2000,1700,2000,2100,1500,0
14766,500000,2,2,1,33,0,0,0,0,0,0,48415,50588,32091,19615,23084,4528,15021,1408,392,7000,4528,22021,0
14767,150000,2,1,2,29,0,0,0,0,0,0,2889,3469,1791,570,0,0,3469,1791,570,0,0,399,1
14768,180000,1,1,2,29,0,0,0,0,0,0,18213,4390,1016,4745,0,0,4390,1016,4745,0,0,1400,0
14769,440000,1,1,2,30,0,0,0,0,0,0,390512,200426,170209,136020,101744,78482,10063,7784,4632,3458,2671,2027,0
14770,190000,2,2,1,35,0,0,0,0,0,0,189420,192058,185995,188649,190700,185912,8900,6700,6699,7400,6900,7400,0
14771,160000,2,2,1,40,0,0,0,0,0,0,766,766,766,766,0,27547,766,766,766,0,27547,20238,1
14772,20000,1,2,1,37,0,0,0,0,0,0,6372,2818,3734,3826,2110,2054,1100,1000,500,2110,2054,2505,0
14773,30000,1,3,1,44,0,0,0,0,0,0,10056,11387,12192,12986,13775,14393,1500,1300,1000,1000,1000,1000,0
14774,420000,1,1,1,32,1,0,0,0,0,0,8120,2205,-94,6300,1047,67631,1011,0,6394,1047,67643,2005,0
14775,370000,2,1,2,28,0,0,0,0,0,0,68452,71014,72547,74501,76058,77572,3513,3046,3000,2589,2603,2695,0
14776,60000,1,2,2,35,1,2,0,0,0,0,62522,60932,113580,673,28976,29719,0,1680,2752,59358,1231,1200,0
14777,180000,1,2,2,43,0,0,0,0,0,0,106765,99297,69691,71234,72930,75734,10000,5000,2703,3000,4013,10000,0
14778,90000,2,3,2,25,0,0,0,0,0,0,16977,19612,5613,5613,10113,10113,3000,3000,0,4500,0,3440,0
14779,250000,2,2,2,24,2,0,0,0,0,0,69770,70954,70681,69497,41367,17004,3562,1914,1517,2000,8001,295,1
14780,30000,2,1,2,25,0,0,0,0,0,0,25115,26287,26602,21000,0,0,1886,1620,0,0,0,0,1
14781,140000,1,1,1,41,0,0,0,0,0,0,4523,12171,0,0,0,10832,12171,0,0,0,10832,0,0
14782,180000,2,1,2,26,0,0,0,0,0,0,51699,48469,49553,49772,50829,51234,2200,2200,2000,2000,2100,1600,0
14783,70000,2,1,2,30,0,0,0,0,0,2,12196,13291,14563,14625,15589,15189,1300,1500,600,1200,0,600,0
14784,320000,2,2,2,36,0,0,0,0,0,0,29862,33785,4900,15813,0,0,5000,4905,15873,0,0,21657,1
14785,150000,1,1,2,28,1,0,0,0,0,0,0,0,0,65696,67148,68460,0,0,65696,3000,3000,4000,0
14786,20000,1,2,2,29,0,0,0,0,0,0,3785,4871,7817,7977,0,0,1154,3100,160,0,0,0,1
14787,30000,1,1,2,25,0,0,0,0,0,0,19041,20232,21293,22040,22786,23410,1500,1400,1100,1100,1003,2000,1
14788,500000,1,1,2,31,0,0,0,0,0,0,239824,226716,115610,89359,63609,123128,5614,118640,5841,6000,100000,5000,0
14789,30000,2,2,2,22,2,2,2,0,0,2,200,200,200,29847,30089,27957,0,0,29847,340,0,0,0
14790,50000,1,2,3,41,0,0,0,0,0,0,780,12667,6713,6452,6188,4048,12667,1055,184,182,153,100,0
14791,20000,1,3,1,44,0,0,0,0,0,0,5855,6874,8037,8253,8427,9468,1122,1285,500,307,1182,0,0
14792,10000,2,3,1,51,2,2,0,0,0,0,103,-677,-677,-1067,-747,71,0,0,0,1100,818,1418,1
14793,500000,2,3,1,45,0,0,0,0,0,0,338,338,98,522,285,950,338,98,522,285,950,285,0
14794,20000,1,1,2,25,2,2,4,4,3,2,2902,6888,7638,7388,6991,33327,4200,1000,0,0,27150,900,1
14795,200000,2,1,1,28,0,0,0,0,0,0,40559,44565,46815,52978,53970,56064,5000,3000,7000,2000,3000,3000,0
14796,10000,1,2,1,31,0,0,0,2,0,0,6106,7199,10215,9943,9758,9335,1200,4442,0,1200,1200,0,0
14797,50000,2,3,1,43,2,2,2,2,2,2,44865,46760,47390,44520,45310,44430,2923,1700,0,3500,0,2000,1
14798,320000,2,2,1,35,0,0,0,0,0,0,177391,182132,101849,92474,95279,77536,8200,4364,18000,4000,2576,5000,0
14799,50000,1,2,1,41,0,0,0,0,0,0,48729,19598,0,0,0,402,1000,402,0,0,402,19603,0
14800,30000,2,1,1,41,0,0,0,0,0,0,15636,4542,4075,3668,0,0,2000,1000,1000,1000,1800,0,0
14801,110000,1,3,2,36,0,0,0,0,0,0,2509,1260,0,0,0,0,1260,0,0,0,0,0,1
14802,50000,2,1,1,35,1,0,0,0,0,0,0,354,134,134,0,0,354,134,0,0,0,190,0
14803,140000,2,1,2,29,1,2,0,0,0,0,112592,108669,110174,111079,113439,114983,0,5500,4900,5000,4112,4500,0
14804,90000,2,1,1,44,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0
14805,60000,1,2,1,49,0,0,0,0,0,0,59578,66781,65508,17677,19481,19205,22000,2188,2501,2512,4005,2604,1
14806,20000,1,2,2,24,2,2,2,2,2,2,16276,16715,18327,17735,19446,18988,1000,2200,0,2000,0,1200,0
14807,340000,2,1,1,62,0,0,0,0,0,0,509365,522309,534137,466565,466774,471573,20309,20137,16565,16774,21573,21000,0
14808,30000,1,2,2,29,1,3,2,0,0,0,31986,31189,29634,28174,27307,24449,0,4,1020,1110,989,982,0
14809,170000,1,1,1,35,0,0,0,0,0,0,481,326,526,526,635,760,326,526,526,635,760,526,1
14810,130000,1,1,1,45,2,0,0,2,2,2,53709,55244,58716,57174,61240,61284,3000,5000,0,5000,1200,3000,1
14811,250000,2,2,1,44,0,0,2,2,2,0,6107,8837,8535,10647,10352,12788,3000,0,3000,0,3000,3000,0
14812,200000,2,2,1,36,0,0,0,0,0,0,390,1308,1662,14490,34902,390,1308,1662,14987,34902,390,7500,0
14813,10000,2,2,1,49,0,0,0,0,0,0,3100,4116,5280,5543,5605,5717,1073,1237,500,300,205,300,1
14814,180000,2,2,2,29,0,0,0,0,0,2,13936,0,0,0,1030,440,0,0,0,1030,0,0,0
14815,230000,2,1,2,29,0,0,0,0,0,0,8916,318,725,2586,3198,4260,318,725,2592,3198,4260,4944,0
14816,200000,2,3,1,45,0,0,0,0,0,0,11025,6959,887,1462,15195,17933,6959,887,1462,15195,17933,887,0
14817,90000,2,3,2,33,0,0,0,0,0,0,130765,98506,94475,39368,34884,424,4800,4000,1000,698,424,26979,0
14818,130000,1,3,2,28,0,0,0,0,0,0,3964,600,0,631,0,427,600,0,631,0,427,1747,0
14819,230000,1,1,2,26,0,0,0,0,0,0,1099,19686,3036,4806,-1,1699,19686,4000,4806,0,1700,3658,0
14820,320000,1,2,2,36,0,0,2,0,0,0,289508,302561,283356,275361,268871,256974,21041,1514,9122,9518,9209,10213,0
14821,30000,1,3,2,34,2,2,2,0,0,0,24367,28682,27922,28632,29075,30891,4723,0,1173,1056,2300,0,1
14822,80000,2,2,2,25,0,0,2,0,0,0,57994,17695,7987,2622,2449,-331,3327,44,2629,2457,0,0,0
14823,80000,2,1,1,35,0,0,0,0,0,0,1000,0,0,0,490,707,0,0,0,490,707,450,1
14824,260000,2,2,1,45,0,0,0,0,0,0,7893,5923,5601,5480,5911,5963,5923,5601,5482,5911,5963,5757,0
14825,20000,1,3,2,26,2,0,0,0,0,0,14081,15835,16985,19985,9421,9764,2000,2000,3000,1000,500,1000,1
14826,200000,2,2,1,34,0,0,0,0,0,0,795,1795,3618,0,1496,0,1000,3618,0,1496,0,0,1
14827,80000,2,2,2,23,0,0,2,0,0,0,54658,45978,32431,27674,23304,6586,5573,5,2000,1000,132,1998,0
14828,100000,2,1,2,42,0,0,0,0,0,0,60380,58567,79527,18950,19667,18531,2200,22004,656,1000,396,300,0
14829,150000,2,5,1,35,0,0,0,0,0,0,39708,37441,36143,33567,32447,32592,1608,1510,1170,1183,1140,1141,0
14830,80000,2,1,2,27,0,0,0,0,0,0,76306,75970,77468,60167,57474,58815,3600,3574,2300,2300,2300,2200,0
14831,20000,2,2,2,48,0,0,0,0,2,0,7684,8565,4519,3520,1680,5285,1200,2008,1680,0,5285,0,0
14832,200000,2,2,1,26,0,0,0,0,0,0,15150,16311,16900,5000,0,282,1411,1000,5000,0,282,8423,0
14833,120000,2,2,1,41,2,0,0,0,0,2,36850,40232,41256,44063,46686,48768,4000,2000,3500,3500,3000,0,1
14834,30000,1,3,2,50,2,0,0,0,0,0,46868,42397,38569,33570,19895,30125,1800,2200,1400,2000,30000,997,1
14835,200000,1,1,2,37,0,0,0,0,0,0,118134,126591,134110,139209,135902,138997,15034,20038,20019,5014,10047,10238,0
14836,80000,2,3,2,38,0,0,0,0,0,0,77929,77711,74525,61360,49359,48253,3006,2747,2344,1756,1758,1717,0
14837,280000,2,1,1,46,0,0,0,0,0,0,11967,183,1699,0,2722,0,183,1699,0,2722,0,1041,1
14838,500000,1,1,2,40,0,0,0,0,0,0,353356,320704,321094,317546,279250,239172,17000,11684,15000,8995,9457,10000,0
14839,120000,2,1,1,37,0,0,0,0,0,0,696,-4,1878,407,247,1817,0,1882,407,247,2000,0,0
14840,220000,2,2,1,41,0,0,0,0,0,0,4016,3962,2908,3054,3054,0,3000,2000,3200,3054,0,0,0
14841,360000,1,2,1,34,0,0,2,0,0,0,6287,3580,2224,1206,-11,2216,2505,5,12,0,2227,0,0
14842,210000,2,1,1,35,0,0,0,0,0,0,142422,143650,0,0,0,0,6500,0,0,0,0,0,0
14843,160000,2,1,1,28,1,3,2,0,0,0,4529,4269,1170,780,780,0,0,0,0,0,0,0,1
14844,100000,2,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14845,400000,2,1,2,31,0,0,0,0,0,0,4209,14858,28082,20188,68992,27613,14894,28222,20214,57060,16017,115710,0
14846,110000,2,2,1,46,0,0,0,0,0,0,111301,69352,58442,55485,53539,41193,3075,3000,2000,2941,1512,2040,0
14847,360000,1,1,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14848,500000,2,2,1,48,0,0,0,0,0,0,39734,149570,137549,130893,108030,144938,117243,4500,4500,5000,50000,4578,0
14849,130000,1,2,2,27,0,0,0,0,0,0,116646,113851,110317,108099,106028,104253,5578,4000,3863,3831,4136,5385,0
14850,60000,2,1,2,26,0,0,0,0,0,0,17873,5959,2933,2933,4933,1983,3000,1000,0,2000,0,13072,0
14851,240000,1,1,1,39,0,0,0,0,0,0,33984,2300,6904,15980,0,9060,3000,7104,15980,0,9060,3935,0
14852,100000,2,2,1,40,0,0,0,0,0,0,-14,1452,4091,3011,5955,0,1466,4091,3020,5955,0,2835,0
14853,150000,2,2,1,38,0,0,0,0,0,0,5195,4177,7444,19997,4095,52207,4185,7447,20013,4095,25869,0,0
14854,290000,1,2,1,39,0,0,0,0,0,0,209265,215887,220787,223810,228043,234257,10000,10000,8165,9000,10000,7010,0
14855,50000,1,2,2,43,0,0,0,0,0,0,34110,3552,0,0,0,0,3505,0,0,0,0,0,0
14856,30000,2,2,2,46,1,0,0,0,0,0,8891,24501,24886,25014,29356,25515,28001,1245,763,5000,1164,9114,0
14857,210000,2,2,1,35,0,0,0,0,0,0,1338,1508,1409,1549,2454,946,1508,1409,1549,2454,946,1525,0
14858,100000,2,1,2,30,0,2,0,0,0,0,14729,5691,11440,7470,44097,56328,0,6000,0,44097,15000,0,0
14859,30000,2,3,2,40,0,2,0,0,0,0,780,390,650,260,370,-20,0,650,0,500,0,800,0
14860,30000,2,3,2,34,0,0,0,0,0,0,9318,10621,15685,5476,0,0,10621,15685,5827,0,0,0,0
14861,80000,2,3,1,34,2,3,2,2,2,0,78489,76697,74847,79620,78257,79953,0,0,6000,0,3200,3000,0
14862,30000,2,2,2,24,2,2,7,7,7,7,2550,2550,2550,2550,2550,2550,0,0,0,0,0,0,1
14863,70000,2,3,2,41,0,0,0,0,0,0,32581,32888,33481,33683,34227,34327,2000,1500,1138,1806,1383,1250,0
14864,470000,2,1,2,27,0,0,0,0,0,0,2981,3182,1512,3657,6556,3772,3182,1512,3657,6556,3772,957,0
14865,180000,2,1,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14866,20000,1,2,1,32,0,0,0,0,0,0,17106,18282,19424,19208,19600,20000,1458,1600,384,392,400,0,1
14867,420000,1,1,1,60,0,0,0,0,0,0,195379,198147,200431,200252,202789,205082,8003,7529,10005,8015,10018,7715,0
14868,100000,2,2,2,29,0,0,2,0,0,2,95205,102039,99504,94453,99711,97944,9300,0,3400,6800,0,3500,1
14869,130000,2,3,1,53,0,0,0,0,0,0,18614,20343,22386,24296,25436,27451,2343,2386,2296,1536,2451,2659,0
14870,200000,1,1,1,34,0,0,0,0,0,0,780,0,390,3672,390,390,0,390,3672,390,390,390,0
14871,150000,1,1,2,44,1,2,0,0,0,0,10710,4982,800,56800,54588,-7,137,15800,56800,0,7,79447,0
14872,410000,2,1,2,30,0,0,0,0,0,0,6972,3188,15106,15313,10959,8341,3188,15106,6000,0,8341,17331,0
14873,30000,1,1,1,40,0,0,0,0,0,0,1047,447,318,258,0,318,447,318,258,0,318,1991,1
14874,20000,1,2,2,23,1,2,0,0,0,0,9352,9059,9823,10023,0,0,0,1000,200,0,0,0,1
14875,130000,2,2,2,30,0,0,0,0,0,0,126834,128882,15621,0,0,0,5802,1000,0,0,0,0,0
14876,180000,2,1,2,28,0,0,0,0,0,0,0,0,0,1430,0,0,0,0,1430,0,0,0,0
14877,120000,1,1,2,32,0,0,0,0,0,0,45117,45607,46247,45974,45854,45191,3000,3000,2000,2000,1500,1500,0
14878,190000,2,3,1,27,0,0,2,0,0,0,43903,53382,21811,2921,107441,108642,10882,0,2921,107441,4000,3700,0
14879,30000,2,2,1,53,0,0,0,0,0,0,26891,28151,28827,29412,26199,27116,2000,1500,1000,1000,1351,1000,0
14880,170000,1,1,2,28,0,0,0,0,0,0,73254,68005,63311,57304,51663,45795,2500,3000,2200,2000,1700,1500,0
14881,120000,1,3,1,32,1,2,2,2,2,2,110826,113572,114719,115736,117729,120601,6000,4500,4400,4000,5000,4700,0
14882,50000,1,2,2,34,1,2,2,2,0,0,35548,31713,50319,42805,39207,50155,0,21220,13,1510,15018,21,0
14883,100000,1,2,2,50,1,0,0,0,0,0,0,2976,44591,8910,0,0,2976,44591,0,0,0,0,0
14884,20000,2,2,2,26,2,2,2,2,2,0,10372,12897,12393,14185,13817,14434,3000,0,2000,0,1000,3000,1
14885,40000,1,1,2,25,0,0,0,0,0,0,511,513,1531,1017,506,499,513,1531,0,0,499,0,1
14886,300000,1,1,1,45,0,0,0,0,0,0,1095,2930,2228,452,0,0,2941,2228,452,0,0,0,0
14887,230000,2,3,1,37,1,0,0,0,0,0,0,0,0,0,2533,0,0,0,0,2533,0,500,0
14888,280000,2,1,1,38,0,0,2,0,0,0,5165,8559,6455,544,0,4694,6455,11,5,0,4694,5292,1
14889,450000,2,1,3,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
