ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
19631,80000,2,2,1,35,0,0,0,0,0,0,81513,82816,74170,73609,46443,47231,3612,2830,2194,1797,2000,2000,0
19632,170000,2,1,1,41,0,0,0,0,0,0,93095,95044,98505,99970,102303,104654,3500,5000,4000,4000,4000,4000,0
19633,280000,2,1,1,42,0,0,0,0,0,0,6425,3746,3863,5740,0,1170,3746,3863,5740,0,1170,4198,0
19634,500000,2,3,1,44,2,0,0,0,0,0,1273,79108,329774,328950,336073,1257,79113,255005,6780,8401,1262,2120,1
19635,300000,2,2,2,41,0,0,0,0,0,0,1215,43909,27785,5221,1278,3245,43943,27863,5234,1278,3245,22,0
19636,310000,2,2,1,42,0,0,0,2,0,0,21692,19697,17257,7900,17161,14585,19697,2270,4,17161,7030,0,0
19637,120000,2,1,2,29,0,2,0,0,2,0,8318,2730,3647,10730,1835,5843,0,3647,10752,0,5658,6928,0
19638,50000,2,3,1,49,2,0,0,0,0,0,48297,50487,51400,0,0,0,3000,2400,0,0,0,0,1
19639,340000,2,4,2,29,0,0,0,0,0,0,262621,167331,169625,104501,102700,103824,24298,7068,8015,10053,15000,9507,0
19640,90000,2,1,2,31,2,2,3,3,3,2,20052,79532,79872,80662,80740,83275,59872,2200,2700,2000,4000,2200,0
19641,60000,2,1,2,32,1,2,0,0,0,2,17992,17405,18619,19636,20326,21534,0,1500,1328,1018,1687,778,1
19642,380000,2,1,2,29,0,0,0,0,0,0,384979,276655,174060,172167,142135,152135,20000,9500,4180,0,10000,5000,0
19643,200000,2,1,2,29,0,0,0,0,0,0,2692,4399,5555,5818,3686,2014,4403,5573,5947,3686,2041,2540,0
19644,460000,2,1,2,29,0,0,0,0,0,0,82315,170894,160223,160894,165246,169983,90150,7018,7000,7002,8007,8038,0
19645,300000,2,2,1,30,0,2,0,0,0,0,10940,10104,1610,2749,155,3167,0,1610,2768,155,3167,435,0
19646,360000,2,1,2,30,0,0,0,0,0,0,4765,3415,1539,6501,3458,2786,3434,1546,6541,3475,2788,5710,0
19647,120000,2,2,1,30,0,0,0,0,0,0,25657,27877,1150,29225,25893,11707,3000,2000,29225,2000,2000,20000,0
19648,500000,2,2,1,31,1,0,0,0,0,0,0,5377,4131,44588,44388,5085,5377,4131,44588,0,0,3148,0
19649,210000,2,1,1,33,0,0,0,0,0,0,199851,190551,192717,195700,150525,137565,7000,7791,7000,5254,5400,5380,1
19650,180000,2,2,1,33,2,2,2,2,2,2,115166,122519,123087,126564,123040,129098,10800,4000,7000,0,8200,1500,1
19651,200000,2,2,1,32,0,0,0,0,0,0,47550,51427,52672,53682,51841,52921,5000,2672,2492,2006,2069,2258,0
19652,240000,2,2,1,32,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0
19653,50000,2,2,1,32,0,0,0,0,0,0,943,0,0,0,20650,0,10528,0,0,20650,0,0,0
19654,240000,2,1,2,32,0,0,0,0,0,0,89988,27329,21061,27585,18019,18116,18063,18008,27067,18046,10018,17038,0
19655,160000,2,3,1,33,0,2,0,0,0,0,2364,1095,2190,0,0,0,0,2190,0,0,0,0,1
19656,150000,2,1,2,33,0,0,0,0,0,0,11529,6745,6177,7215,7644,8367,2000,1262,1300,700,1000,950,0
19657,100000,2,1,2,33,0,2,2,0,0,0,5640,1570,0,3198,3198,5198,0,0,3198,0,2000,3348,0
19658,50000,2,2,2,33,1,2,0,0,0,0,49633,48475,41848,40136,40626,41970,24,2039,1965,1455,2000,1877,0
19659,180000,2,1,2,33,0,0,0,0,0,0,31689,30210,39634,42625,44935,48436,10000,10000,5000,3000,10000,30000,0
19660,50000,2,2,1,33,1,2,0,0,2,0,23250,22578,23611,25825,25111,25708,0,1397,2611,0,1000,1092,1
19661,20000,2,3,3,44,0,0,2,2,0,0,18126,20771,20434,19874,19546,0,3599,1200,1000,400,0,0,1
19662,120000,2,2,2,39,0,0,0,2,0,0,2753,0,390,390,780,1206,0,780,0,780,1206,0,0
19663,320000,2,1,2,44,0,0,0,0,0,0,29227,49177,143588,82261,44242,22999,49619,143588,82691,44242,24010,128424,0
19664,370000,2,2,1,36,0,0,0,0,0,0,219386,181046,169132,128553,88817,83763,10500,14045,8553,8817,10763,2526,0
19665,210000,2,2,2,37,0,0,0,0,0,0,26557,31090,58054,44624,43339,44245,5000,28008,15000,1552,1605,1615,0
19666,220000,2,3,2,40,0,0,0,2,0,0,197139,166221,178594,174330,179525,184562,6500,15000,0,8000,8000,15000,0
19667,220000,2,2,2,41,0,0,0,0,0,0,119951,122336,126415,127447,129983,132727,4375,6047,4622,4652,4838,4838,0
19668,210000,2,3,2,36,2,0,0,0,0,0,420522,203447,206683,99411,63322,73433,16000,6549,4500,2407,12700,3200,0
19669,200000,2,2,1,34,0,0,0,0,0,0,5481,6430,4494,4771,9454,8595,1068,1140,1000,5000,3000,3000,0
19670,180000,2,2,1,41,0,0,0,0,0,0,9309,7596,9086,11477,4817,7121,1119,1609,3000,2500,5000,5000,0
19671,60000,2,2,1,44,1,2,0,0,0,0,61049,57244,47551,36795,30596,28354,0,2400,2100,1300,1300,1300,0
19672,430000,2,2,1,37,0,0,0,0,0,0,17800,18175,11153,11073,2853,3177,2003,2000,1030,2350,2000,1150,0
19673,20000,2,2,1,34,0,0,0,0,0,0,5185,6547,8879,10926,17536,2090,2000,3000,3000,7000,2090,0,0
19674,50000,2,2,1,35,0,0,0,0,0,0,48658,50709,36114,23706,20166,19930,3000,2000,3005,700,1000,1000,0
19675,500000,2,1,2,38,0,0,0,0,0,0,2937,5242,17840,11303,6943,16409,5242,17840,11642,6943,16409,3362,0
19676,340000,2,1,2,37,0,0,0,0,0,0,334125,335778,343792,301895,198944,197439,13562,15000,12000,8120,7720,4000,0
19677,80000,2,3,1,40,0,2,0,0,0,0,780,390,390,25190,390,390,0,390,25190,390,390,9278,1
19678,230000,2,1,1,41,0,0,0,0,0,0,54598,48568,43140,34039,26622,11891,1528,1538,1777,1160,1500,1000,0
19679,170000,2,2,2,37,0,0,0,0,0,0,170687,29570,31776,34228,36645,38885,3000,3000,3000,3000,3000,3000,0
19680,260000,2,2,1,40,0,0,0,0,0,0,411,209,217,613,2339,1474,209,217,613,2339,0,1254,0
19681,120000,2,2,1,34,0,0,0,0,0,0,8505,4086,6389,4520,8708,1520,4086,6389,4520,8708,1520,1520,0
19682,110000,2,2,1,39,0,0,0,0,0,0,102801,104907,108107,96213,68003,52684,3818,4955,3446,3000,3000,4000,0
19683,200000,2,2,1,46,0,0,0,0,0,0,106651,103173,104137,103422,95206,65108,3692,5000,3300,2500,2930,1500,0
19684,80000,2,3,1,46,0,0,0,2,0,0,25505,14696,1278,1107,16634,2136,1000,2278,0,17000,2500,0,1
19685,420000,2,3,2,35,0,0,0,0,0,0,65958,63715,62201,56125,49114,47563,3500,3002,2200,1700,1800,1700,0
19686,50000,2,1,1,38,0,0,0,2,0,0,10379,11200,14568,14008,14827,19297,1000,3560,0,1000,4656,712,1
19687,30000,2,2,1,39,2,2,0,0,0,0,31207,30399,30147,29366,29555,29793,0,2000,1500,1010,1055,1089,1
19688,210000,2,3,1,40,0,0,0,0,0,0,2616,7537,6730,3447,16220,5566,7537,6730,3447,16220,7564,2632,0
19689,240000,2,1,1,33,0,0,0,0,0,0,214361,218626,223329,227820,227154,231935,7830,8231,8332,8187,8500,8029,0
19690,240000,2,1,1,45,0,0,0,0,0,0,8732,5286,5596,3328,3763,9529,5286,5596,3328,3763,9529,4895,0
19691,390000,2,2,1,37,0,0,0,0,0,0,175363,164292,144731,145140,130727,131619,5551,5358,5500,5000,20000,10000,0
19692,30000,2,2,2,33,0,0,0,0,0,0,498,4831,477,8560,1550,955,4831,477,8561,1550,955,570,0
19693,50000,2,3,1,37,0,2,0,0,0,0,2564,2378,4167,5438,6193,6939,0,2000,1500,1000,1000,1000,0
19694,70000,2,2,1,49,0,0,0,0,0,0,64049,66079,67488,58246,48859,46688,3700,3100,2200,1600,1850,1800,1
19695,180000,2,2,1,38,0,0,0,0,0,2,36479,38813,40611,42641,45287,44577,2810,2600,2568,3214,0,1630,0
19696,180000,2,3,1,49,0,0,0,0,0,0,92140,92517,94808,89137,88637,84966,3892,5002,3153,5000,3037,3200,0
19697,470000,2,1,1,37,0,0,0,0,0,0,163000,160298,135683,128719,116173,104283,10047,5001,6010,4512,4012,3522,0
19698,120000,2,2,1,38,2,2,2,2,2,2,63700,65069,66450,67373,68186,68959,3000,3000,2600,2500,2000,3000,1
19699,390000,2,2,1,33,0,0,0,0,0,0,8243,4610,7599,2947,86790,3628,4644,7677,2947,87476,3639,7769,0
19700,50000,2,3,1,48,1,2,0,0,0,0,49621,46863,46153,45284,23653,20733,0,2010,1807,812,743,844,1
19701,50000,2,3,1,39,0,0,0,0,0,0,48694,46514,47771,43739,29090,24317,1803,2060,2025,1375,1035,900,0
19702,140000,2,1,2,32,0,0,0,0,0,0,112933,114564,118713,121248,123232,126242,5000,6000,6000,5500,5000,6000,0
19703,160000,2,1,1,40,0,0,0,0,0,0,0,3843,1876,4493,5929,2973,3843,1891,4520,5950,2979,5188,0
19704,30000,2,3,1,37,0,0,0,0,0,0,3860,780,27557,28433,29477,28910,780,27557,2000,1500,1100,1500,0
19705,20000,2,2,1,31,0,0,0,0,0,0,5500,8360,6000,0,0,0,3000,1000,0,0,0,0,0
19706,100000,2,2,1,47,0,0,0,0,0,0,6666,6666,0,6270,-396,-396,6666,0,6270,0,0,0,1
19707,80000,2,2,1,47,0,0,0,0,0,0,2795,3807,4595,5172,5278,3206,1067,1121,1000,106,64,1000,0
19708,40000,2,2,2,24,1,3,2,2,0,0,24171,23498,24235,23557,24025,24528,0,1400,0,850,880,884,1
19709,180000,2,1,2,28,0,0,0,0,0,0,131007,131632,136239,138116,135246,130436,5000,7000,6500,5000,5000,5000,0
19710,80000,2,2,1,34,0,0,0,0,0,0,8413,4942,989,2799,2818,3638,1029,1225,2799,2000,2000,2000,0
19711,300000,2,4,1,41,0,0,0,0,0,0,3399,0,4358,862,862,287,0,4358,862,0,287,5159,0
19712,220000,2,1,2,29,3,3,2,2,2,0,4695,4488,4283,5807,5568,5827,0,0,1587,0,500,586,1
19713,80000,2,1,2,27,0,0,0,0,0,0,35303,36215,37330,38407,39168,40037,1800,2000,2000,1700,1650,3200,0
19714,290000,2,1,2,27,0,0,0,0,0,0,-4,-4,853,0,71,-73,0,857,0,71,0,14688,0
19715,360000,2,1,2,28,0,0,0,0,0,0,5446,-8,-8,4635,3875,1034,0,0,4643,1019,1039,984,0
19716,500000,2,2,1,32,0,0,0,0,0,0,26455,12229,989,2008,-59,11835,7060,1003,2018,59,11894,2,0
19717,430000,2,1,2,34,1,2,0,0,2,0,14965,11576,14099,15128,14647,16317,0,3000,3500,0,2000,2000,0
19718,280000,2,3,2,35,0,0,0,0,0,0,5716,0,105082,105908,98380,93649,0,105082,4172,3408,3489,5295,0
19719,150000,2,1,1,28,0,0,0,0,0,0,58322,36865,32311,12791,390,1508,36865,32311,12956,390,1508,2224,0
19720,200000,2,1,1,32,0,0,0,0,0,0,101685,100328,151733,147327,59949,39197,4000,59949,6000,2000,2000,2000,0
19721,110000,2,3,2,27,0,0,0,0,0,0,105979,108403,109172,111940,108594,111239,5340,4000,4600,4000,4450,4100,0
19722,150000,2,3,2,30,0,0,0,0,0,0,24523,22224,20880,17305,16094,18516,2029,3030,3118,3003,3040,2050,0
19723,120000,2,1,1,39,0,0,0,0,0,0,32598,51662,30285,24879,29479,27553,20092,10000,6000,5000,7553,14587,0
19724,500000,2,1,1,44,0,0,0,0,0,0,329570,71921,367979,294969,189612,128459,72001,368199,6486,234,90,167116,0
19725,270000,2,2,2,28,0,0,0,0,0,0,38875,38589,27846,21787,16429,5488,6000,2000,1200,330,2000,8258,0
19726,50000,2,2,2,29,0,0,0,0,0,0,24399,23495,22611,14174,10809,9004,4000,5000,4000,3000,1000,3000,0
19727,300000,2,3,2,30,2,2,2,2,2,2,131957,134790,137637,138886,140116,147715,6500,6500,5000,5000,10000,7000,0
19728,140000,2,2,2,30,0,0,0,0,0,0,97288,98068,98098,97055,97035,101525,4400,4500,3500,3500,8000,500,1
19729,170000,2,1,2,32,0,0,0,0,0,0,6699,2999,4896,68,2761,2673,2999,4904,68,2761,2673,1861,0
19730,320000,2,2,1,35,0,0,0,0,0,0,158942,155925,126767,114110,109637,95850,5057,4606,5800,3375,3324,2500,0
19731,200000,2,3,1,39,0,0,0,0,0,0,145687,146519,144315,130807,124688,122518,7627,4631,5066,5033,5007,5125,0
19732,50000,2,2,1,31,0,0,0,0,0,0,0,323,0,0,0,0,323,0,0,0,0,0,0
19733,120000,2,2,1,32,0,0,0,0,0,0,37981,36149,37179,38500,38955,39926,1586,1616,1937,1392,1596,1684,0
19734,170000,2,2,2,38,0,0,0,0,0,0,13451,10539,2087,6720,23000,0,10539,2087,6720,23000,0,44400,0
19735,150000,2,1,2,40,0,0,0,0,0,0,798,2305,1036,5022,3938,316,2309,1036,5048,3946,316,314,0
19736,200000,2,1,2,27,0,0,0,0,0,0,62574,63814,65265,66234,62356,55080,2278,2473,2161,2075,1973,2000,0
19737,110000,2,1,1,30,0,0,0,0,0,0,49069,14241,15205,16267,53869,54138,1600,1500,1400,38002,1415,1010,0
19738,50000,2,2,1,35,3,2,0,0,0,0,50437,49317,42052,22679,19099,19648,0,2000,1500,1000,1000,1000,0
19739,50000,2,3,1,42,0,0,0,0,0,0,13562,14821,16657,17863,16811,16802,1500,2500,1518,1000,2000,1000,0
19740,50000,2,2,1,46,2,3,3,2,0,0,64350,63192,57205,54371,19946,17406,5000,0,0,613,573,593,1
19741,110000,2,2,1,30,0,0,0,0,0,0,101706,102946,104260,104162,104754,105707,3687,3850,3670,3662,4000,3795,0
19742,160000,2,1,2,32,0,0,0,0,0,0,6919,2384,3642,9889,4473,5375,2389,3642,9889,4473,5591,4951,0
19743,20000,2,2,2,43,0,2,0,0,0,0,6483,6233,7254,8106,8418,8440,0,1283,1135,447,306,307,1
19744,200000,2,2,1,48,0,0,0,0,0,0,93713,59223,50290,49771,92192,90772,1866,1762,1827,53248,3293,3314,0
19745,460000,2,1,1,45,0,0,0,0,0,0,184,1899,1819,1572,237,1572,1904,1819,1572,237,1572,230,0
19746,50000,2,3,2,43,2,0,0,0,0,0,344,5036,1780,5808,390,780,5128,1780,5808,390,780,0,0
19747,80000,2,2,2,35,0,0,0,0,0,0,28590,27635,26808,27680,26658,27324,1500,1600,3400,1300,3000,2000,0
19748,180000,2,1,1,40,0,0,0,0,0,0,15118,6041,1459,2178,2634,968,6047,3262,2178,2634,968,2432,0
19749,440000,2,2,2,39,0,0,0,0,0,0,431557,743970,423621,385873,364175,376228,18174,20341,13005,15410,72000,14500,0
19750,300000,2,2,2,31,0,0,0,0,0,0,188,188,585,207,0,0,188,585,207,0,0,378,0
19751,180000,2,2,2,33,0,0,0,0,0,0,437,0,437,0,4013,0,0,437,0,4013,0,1518,1
19752,80000,2,2,2,47,0,2,0,0,0,0,3598,2464,7156,2099,915,915,2,7156,2099,0,915,1065,0
19753,20000,2,2,1,41,1,2,2,0,0,0,10774,11596,11119,12429,12370,12659,1300,0,1502,443,489,2961,1
19754,310000,2,1,1,36,0,0,0,0,0,0,101941,71874,70459,72958,55547,30970,3016,3031,10091,1429,1500,10207,0
19755,180000,2,1,1,41,1,0,0,0,0,0,1520,-10,-10,3844,0,0,10,0,3854,0,0,0,0
19756,20000,2,2,1,42,2,0,0,0,0,0,15552,16560,17278,18289,18653,19195,1575,1293,1304,668,843,853,1
19757,480000,2,1,1,38,0,0,0,0,0,0,29414,33482,37501,41399,35489,33081,5002,5002,5031,1006,986,986,0
19758,90000,2,2,1,33,0,0,0,0,2,2,75451,76395,79168,84904,87914,90043,2800,4000,8000,5348,3700,3128,0
19759,310000,2,1,2,35,0,0,0,0,0,0,27089,37919,40136,31242,18962,9950,20000,21890,15000,9481,19900,0,0
19760,310000,2,1,1,35,0,0,0,0,0,0,143072,153378,176904,174117,125526,108107,30000,30000,10054,10000,10000,5000,0
19761,200000,2,2,1,34,0,0,0,2,0,0,7026,3815,4864,1958,805,3046,6599,5748,1958,805,3100,1311,0
19762,100000,2,2,1,34,0,2,2,0,0,0,246,246,123,7286,123,123,123,0,7286,123,123,123,1
19763,100000,2,3,1,35,0,0,0,0,0,0,79277,80928,81284,71748,67577,68217,3580,3439,2474,2400,2500,2523,0
19764,370000,2,2,1,35,0,0,0,0,0,0,201666,200757,192231,187486,191019,186529,7094,8500,6983,6500,7150,7000,0
19765,60000,2,3,1,46,0,0,0,0,0,0,58584,59250,52413,44436,28098,26749,2700,2219,1727,1120,1500,1100,0
19766,50000,2,2,2,39,2,2,0,0,0,0,50932,49799,47652,49336,28390,28985,0,2098,2782,936,971,874,0
19767,280000,2,1,2,35,0,0,0,0,0,0,92095,173354,193994,195250,204850,86279,83959,28869,13000,10000,5279,6160,0
19768,90000,2,3,1,46,0,0,0,0,0,0,5965,6978,8152,9009,9359,9460,1120,1293,1150,500,400,400,1
19769,360000,2,3,2,45,0,0,0,0,0,0,0,700,0,0,1526,0,700,0,0,1526,0,0,0
19770,100000,2,3,1,47,0,0,0,0,0,0,139550,70620,70000,70298,69677,69672,3500,2600,3000,2500,2500,2500,0
19771,30000,2,3,1,37,2,2,2,2,2,2,21368,22194,18098,14542,15758,13149,1500,1400,0,1527,0,524,1
19772,230000,2,5,2,40,0,0,0,0,0,0,0,0,150,1528,3028,4117,0,150,1528,1500,1500,4000,0
19773,180000,2,2,1,44,0,0,0,0,0,0,108,131,550,99,0,0,131,550,99,0,0,0,0
19774,150000,2,3,1,48,0,0,0,0,0,0,9730,0,1366,1388,3118,1148,0,1366,1388,3118,1148,496,0
19775,240000,2,1,1,37,0,0,0,0,0,0,86701,90251,92900,93876,91678,94280,5000,5000,3511,4000,4000,4000,0
19776,110000,2,2,1,42,0,0,0,2,2,0,5174,6184,8383,8394,7709,8084,1106,2393,300,0,500,500,0
19777,180000,2,1,2,36,0,0,0,0,0,0,980,960,20924,65041,50983,48533,960,20964,50988,110,971,1677,0
19778,50000,2,2,1,42,0,0,0,0,0,0,41836,26598,14487,16233,18543,20240,6000,2000,2000,3000,2000,2000,0
19779,170000,2,3,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780,120000,2,1,1,42,0,0,0,0,0,0,112237,114467,116900,119228,121805,115463,4097,4278,4308,11540,5685,4390,0
19781,400000,2,2,1,45,0,0,0,0,0,0,10985,2441,16046,2483,10719,1722,2441,16046,2483,10719,1722,2836,0
19782,240000,2,2,1,40,0,0,0,0,0,0,390,390,390,390,232,540,390,390,390,232,698,390,0
19783,50000,2,2,2,37,1,2,2,2,0,0,47071,40218,24587,14999,13410,7378,148,3115,3,1000,415,565,1
19784,290000,2,2,1,35,1,0,0,0,0,0,0,1839,1750,19117,12693,28468,1839,1750,19117,400,2000,3496,0
19785,150000,2,2,2,36,0,0,0,0,0,0,134797,138269,144163,146171,136004,138903,5600,8000,5775,5000,5200,3320,1
19786,170000,2,1,2,40,0,0,0,0,0,0,-3549,-8964,157499,160946,50228,53525,4557,168499,12008,3000,4000,10000,0
19787,230000,2,1,1,46,0,0,0,0,0,0,4957,9463,7697,5308,2048,6283,9467,7697,5308,2048,6283,18157,0
19788,180000,2,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19789,260000,2,1,1,41,1,0,0,0,0,0,0,5848,0,8839,62140,6647,5848,0,8839,62140,6647,7573,0
19790,90000,2,2,1,41,0,0,0,0,0,0,61287,62678,63198,61633,62837,69422,3021,4236,3000,2000,7000,0,0
19791,520000,2,1,2,35,0,0,0,0,0,0,57536,60912,56728,55758,57911,54152,5000,7000,5000,5004,5000,5000,0
19792,50000,2,3,1,40,0,0,0,0,0,0,48489,49495,50866,48390,17953,23,1813,2184,1248,359,0,20706,1
19793,320000,2,1,1,45,1,0,0,0,0,0,0,0,0,370,9301,0,0,0,370,9301,0,0,0
19794,60000,2,3,1,42,0,0,2,2,2,0,26536,26443,18486,19077,18487,18429,5000,0,3000,2,1000,1000,0
19795,180000,2,2,1,39,0,0,0,0,0,0,2569,11662,11867,8111,6312,3739,11662,6003,8111,273,3739,6547,0
19796,290000,2,2,2,43,0,0,0,0,0,0,170373,168738,103299,104583,106447,104045,5007,3500,3500,4000,4000,5000,0
19797,300000,2,2,1,40,0,0,0,0,0,0,0,0,2454,217960,0,0,0,2454,218000,0,0,179999,0
19798,220000,2,1,1,47,0,0,0,0,0,0,3148,4206,30770,949,3359,619,4206,30775,949,3359,619,6641,0
19799,70000,2,2,1,32,0,0,2,2,2,2,15623,18370,19281,18674,21361,21872,3009,1500,0,3000,1000,0,1
19800,150000,2,3,1,40,0,0,0,0,0,0,0,0,0,0,0,4095,0,0,0,0,4095,0,0
19801,80000,2,2,1,40,0,0,0,0,0,0,3463,5143,8351,3234,1819,1909,5143,6458,3917,1819,2299,1909,0
19802,10000,2,3,1,41,0,2,0,0,2,2,1838,1651,172,2034,2069,1891,0,179,2034,214,0,283,1
19803,280000,2,2,1,46,0,0,0,0,0,0,34433,34763,25048,24116,50483,47056,1383,1647,1004,41551,2056,1670,0
19804,450000,2,2,1,43,0,0,0,0,0,0,1448,6018,10402,6110,7848,14279,6018,10426,6110,7848,14279,20723,0
19805,230000,2,2,2,34,0,0,0,0,0,0,1716,1518,909,-1307,-3237,-5459,1518,1000,0,0,0,0,0
19806,320000,2,1,2,35,0,0,0,0,0,0,0,0,2500,0,0,0,0,2500,0,0,0,0,1
19807,200000,2,2,1,42,0,0,0,0,0,0,25897,33587,46126,63720,80736,93354,10000,15000,20000,20000,15000,20000,0
19808,60000,2,2,1,37,0,0,0,0,0,0,38670,37606,35189,31373,28455,26598,1606,1674,1420,937,1006,1039,0
19809,50000,2,3,1,31,0,0,0,0,0,0,29731,30329,26823,27454,27286,27858,1500,1500,1500,1000,956,1000,0
19810,30000,2,3,1,47,1,2,2,2,0,0,13012,13502,13892,14369,15333,16289,1000,900,1000,1200,1200,1200,0
19811,260000,2,1,2,36,0,0,0,0,0,0,5160,0,15362,21068,27669,32202,0,15362,10000,7000,5000,5000,0
19812,210000,2,2,1,42,0,0,0,0,0,0,7065,1459,1835,2396,0,0,1459,1835,2396,0,0,0,0
19813,290000,2,2,2,41,0,0,0,0,0,0,32192,32595,14688,17105,18875,21304,2500,13500,3000,3000,3000,2000,0
19814,20000,2,3,1,41,0,0,2,0,0,0,6667,8989,8685,7698,8425,7900,2600,0,1300,1000,286,505,0
19815,100000,2,3,1,45,3,2,2,2,0,0,94471,92058,97624,94316,2065,0,0,8806,0,2065,0,0,1
19816,230000,2,2,1,40,0,0,0,0,0,0,33907,35038,36574,36985,37701,30735,2000,2100,1500,1000,1000,1000,0
19817,300000,2,1,1,36,0,0,0,0,0,0,28292,28686,29052,16662,9187,3617,1583,1364,1042,402,3631,7796,0
19818,20000,2,2,2,33,2,0,0,0,0,0,19946,18694,17228,16923,10467,10526,1593,1340,1171,402,600,538,1
19819,30000,2,3,1,42,0,0,0,2,2,2,21969,23306,27851,27098,29866,29276,1706,5251,0,3519,0,1368,1
19820,170000,2,2,2,43,1,0,0,0,0,0,0,1010,970,290,590,1222,1010,970,290,590,1222,0,0
19821,200000,2,2,1,46,0,2,2,0,0,2,2893,2881,1436,1261,2849,1438,1436,0,1261,2849,0,1261,1
19822,50000,2,3,2,46,0,0,0,0,0,0,47788,48885,49273,40385,36901,29263,2201,2250,1509,1329,1300,1200,0
19823,20000,2,2,1,41,0,0,0,0,0,0,20441,20245,20070,20621,20347,20389,1700,1700,1600,700,710,1001,0
19824,60000,2,2,1,32,0,0,0,0,0,0,59274,59240,59631,58105,57194,60650,2131,2133,2050,2191,5300,0,0
19825,20000,2,2,1,46,3,3,2,0,0,0,10145,9836,10525,18930,19320,19861,0,1000,9000,1000,1000,400,1
19826,220000,2,2,2,35,0,0,0,0,0,0,3327,-17,2706,0,0,92472,0,2723,0,0,92472,10000,0
19827,20000,2,3,1,43,0,0,0,0,0,0,14959,32006,17139,17979,18518,15243,1600,1700,1500,1000,1000,1780,0
19828,70000,2,2,2,33,0,0,0,0,0,0,9286,2748,4689,6569,4909,0,2748,2000,2009,2000,0,0,0
19829,380000,2,1,1,43,0,0,0,0,0,0,121868,114627,102551,101323,84087,86661,6000,5000,5000,5000,5000,5000,0
19830,30000,2,3,1,48,0,0,0,2,0,0,36956,35422,35714,32193,29979,28191,1553,3345,0,1000,1000,1000,0
19831,200000,2,2,2,35,1,0,2,0,0,0,-3258,7244,3498,10494,6996,3498,14000,0,10494,0,0,16248,0
19832,80000,2,2,2,36,1,2,2,2,0,0,81606,154026,82385,79795,48999,48161,0,7600,5,2000,2000,2000,1
19833,150000,2,2,2,38,0,0,0,0,0,0,26495,24906,6763,6581,6733,6882,1291,1101,1098,250,247,300,0
19834,210000,2,2,1,40,0,0,0,0,0,0,111508,113753,116845,113571,105052,104167,4100,5000,4009,3500,4000,5000,0
19835,70000,2,3,1,43,2,0,0,0,0,0,46092,40094,39610,31047,27431,16693,1700,1700,1243,1000,500,1000,0
19836,280000,2,2,2,38,0,0,0,0,0,0,92579,94451,96041,98301,74624,75173,4300,4000,4033,3000,3300,3500,0
19837,140000,2,2,1,35,0,0,0,0,0,0,326,326,6410,4246,326,326,326,6736,4246,326,326,502,0
19838,200000,2,4,1,44,0,0,0,0,0,0,0,1904,0,0,0,2206,1904,0,0,0,2206,686,0
19839,170000,2,2,2,40,0,0,0,0,0,0,117338,116936,115762,101581,100182,99565,4211,4002,4006,3412,3486,4000,0
19840,50000,2,2,1,49,1,2,2,2,0,0,19208,19608,22608,21951,22287,22778,1000,3321,0,1000,1000,1001,0
19841,90000,2,2,1,32,0,0,0,0,0,0,4857,-43,-43,968,4385,17889,0,0,1011,4385,17889,9455,0
19842,130000,2,1,1,33,0,0,0,0,0,0,63505,64121,66351,73399,71007,71253,5000,5000,10000,3000,3000,3228,0
